날짜,상품명,예측수량,주문량_ceil
2025-10-05,32.연유 버터 크림 도넛,51.65282607155857,52
2025-10-05,33.초코 크런치 스트로베리 도넛,21.194481325187326,22
2025-10-05,34.피스타치오 가나슈 도넛,45.30701123419158,46
2025-10-05,4.슈가 도넛,13.018166119042537,14
2025-10-05,5.초콜릿 올드패션,28.049841236726984,29
2025-10-05,6.초콜릿 도넛,40.61106927351749,41
2025-10-05,7.핑크 스프링클 도넛,51.65282607155857,52
2025-10-05,8.글레이즈 크론디,49.87766666848241,50
2025-10-05,[행사] 1,46.17163260393951,47
2025-10-05,[행사] 2,11.355039454256149,12
2025-10-05,[행사] 3,11.355039454256149,12
2025-10-05,[행사] 4,11.355039454256149,12
2025-10-05,[행사] 내유봉투,19.18463366324856,20
2025-10-05,[행사] 비닐(소),15.982152899687858,16
2025-10-05,[행사] 상박스(소),19.18463366324856,20
2025-10-05,[행사] 종이호일(소),19.18463366324856,20
2025-10-05,[행사] 하박스(소),19.18463366324856,20
2025-10-05,가나슈 도넛,57.09073866515977,58
2025-10-05,가나슈 미니도넛,34.55781731514172,35
2025-10-05,글레이즈 도넛,122.83855673887118,123
2025-10-05,글레이즈 버터밀크,15.541919289716354,16
2025-10-05,글레이즈 올드패션,29.94074814610247,30
2025-10-05,글레이즈 크론디,77.86896327832197,78
2025-10-05,글레이즈 트위스트,11.94444087115575,12
2025-10-05,누텔라 도넛,76.2787414056375,77
2025-10-05,더블 블루베리 케이크,17.76071287572162,18
2025-10-05,데블스 케이크,3.930879005447357,4
2025-10-05,딸기 필링 도넛,50.142084202832685,51
2025-10-05,딸기우유 크림 도넛,29.148880944711816,30
2025-10-05,딸기필링 도넛,26.83183478906235,27
2025-10-05,라봉 도넛,21.298905160051532,22
2025-10-05,라운드 미니도넛,6.325725854937677,7
2025-10-05,라즈베리 미니도넛,24.439065631691832,25
2025-10-05,라즈베리케이크,11.254638623481014,12
2025-10-05,라즈베리필링 도넛,32.943500642474255,33
2025-10-05,랜디넛 도넛,36.013178883891484,37
2025-10-05,럭키박스,13.41133995993367,14
2025-10-05,레몬 필링 도넛,27.57004906198078,28
2025-10-05,레몬필링 도넛,17.371940181468798,18
2025-10-05,로스트 코코넛 도넛,25.25676823794536,26
2025-10-05,롤링 소시지 도넛,16.37018077521108,17
2025-10-05,메이플 츄러스 도넛,42.55776068692746,43
2025-10-05,메이플 케이크,11.598605979074037,12
2025-10-05,메이플 크룰러,9.163778509547441,10
2025-10-05,메이플 크림 롱존,8.923549755892603,9
2025-10-05,민트 초콜릿 도넛,11.83430955449158,12
2025-10-05,민트초콜릿 도넛,12.16653857254536,13
2025-10-05,바닐라 케이크,8.760364731033082,9
2025-10-05,바닐라 크룰러,9.255596332329015,10
2025-10-05,박스(소),15.559145547456373,16
2025-10-05,밤 크림도넛,15.488775584705927,16
2025-10-05,버터크럼 도넛,88.3913492110485,89
2025-10-05,베어 클라우,4.002715326201422,5
2025-10-05,베이컨 메이플 롱존,3.58627103290772,4
2025-10-05,베이컨메이플미니도넛,5.288494151680971,6
2025-10-05,봉투,47.84303666725744,48
2025-10-05,봉투 선택안함,47.84303666725744,48
2025-10-05,봉투(소),15.559145547456373,16
2025-10-05,블루베리 케이크,7.2542446457935865,8
2025-10-05,블루베리 필링 도넛,27.009820969341437,28
2025-10-05,슈가 도넛,18.88997190022415,19
2025-10-05,슈가 크론디,4.7953212107523315,5
2025-10-05,스노우블라썸케이크,12.965435444029895,13
2025-10-05,스모어 도넛,36.67956877931035,37
2025-10-05,스모크 베이컨 할라피뇨 도넛,33.819508542709876,34
2025-10-05,스트로베리크림 도넛,54.54015775538269,55
2025-10-05,스프링 어니언 도넛,28.695443348370812,29
2025-10-05,스프링클 미니도넛,21.544142076047837,22
2025-10-05,스프링클 케이크,11.242707302390501,12
2025-10-05,시나몬 롤,4.815653153740508,5
2025-10-05,시나몬 크럼 케이크,11.598605979074037,12
2025-10-05,아몬드 브리틀 도넛,44.979739826553676,45
2025-10-05,아베크 도넛,29.661484114638846,30
2025-10-05,애월 녹차 필링 도넛,56.268148073191384,57
2025-10-05,애플 고구마 도넛,18.366537127701083,19
2025-10-05,애플 프리터,81.58741262173969,82
2025-10-05,얼그레이 크림 앙 젤리 도넛,18.35794293534611,19
2025-10-05,엠앤엠 도넛,40.568675715017534,41
2025-10-05,연유 버터 크림 도넛,49.2555283268169,50
2025-10-05,오레오오즈도넛,43.93120016617619,44
2025-10-05,오렌지캔디 도넛,28.371627576704135,29
2025-10-05,오션 바캉스 도넛,14.553348058015672,15
2025-10-05,위트 앤 허니 케이크,27.97489441933993,28
2025-10-05,자색 고구마 도넛,17.009554863018458,18
2025-10-05,초코 크런치 스트로베리 도넛,26.893812805193974,27
2025-10-05,초코크런치스트로베리 도넛,8.634557566754612,9
2025-10-05,초콜릿 도넛,43.854413638999134,44
2025-10-05,초콜릿 버터밀크,12.512434326593565,13
2025-10-05,초콜릿 올드패션,35.7131636577073,36
2025-10-05,초콜릿 초코 롱존,4.560840382594127,5
2025-10-05,초콜릿 케이크,8.760364731033082,9
2025-10-05,초콜릿 코코넛 도넛,18.989901227931494,19
2025-10-05,초콜릿 크론디,40.90395762599815,41
2025-10-05,초콜릿 크룰러,9.163778509547441,10
2025-10-05,초콜릿 트위스트,8.37568405909715,9
2025-10-05,카라멜 코코넛 도넛,19.128508933463515,20
2025-10-05,커피 크럼 도넛,53.49529302319539,54
2025-10-05,커피크럼 도넛,39.25635717706026,40
2025-10-05,커피크럼 미니도넛,37.89978590451811,38
2025-10-05,코코 라즈베리 도넛,14.037159291120705,15
2025-10-05,코코넛 도넛,32.36901879776047,33
2025-10-05,코코넛 미니도넛,36.92580407310371,37
2025-10-05,코코라즈베리 도넛,6.987005534781174,7
2025-10-05,콘소메 크런치 트위스트,20.44583401523453,21
2025-10-05,크리스마스 세트,24.27810428590561,25
2025-10-05,크림 사탕 도넛,26.20576161401348,27
2025-10-05,크림사탕도넛,15.925380614957456,16
2025-10-05,타이거 테일,2.653278780596135,3
2025-10-05,텍사스 글레이즈 도넛,36.615471095606466,37
2025-10-05,포테이토 프리터,10.638593772929225,11
2025-10-05,플레인 버터밀크,13.40479199388166,14
2025-10-05,플레인 케이크,6.868988307552705,7
2025-10-05,피스타치오 가나슈 도넛,85.55705166178515,86
2025-10-05,핑크 스프링클 도넛,53.711239948352286,54
2025-10-06,(배달)가나슈 도넛,7.569155909839924,8
2025-10-06,(배달)글레이즈 도넛,15.683229119616536,16
2025-10-06,(배달)글레이즈 크론디,9.614072718081905,10
2025-10-06,(배달)누텔라 도넛,7.569155909839924,8
2025-10-06,(배달)딸기 필링 도넛,7.569155909839924,8
2025-10-06,(배달)레몬 필링 도넛,8.753514584234173,9
2025-10-06,(배달)로스트 코코넛 도넛,9.029478863798449,10
2025-10-06,(배달)버터크럼 도넛,7.569155909839924,8
2025-10-06,(배달)블루베리 필링 도넛,7.77478188689382,8
2025-10-06,(배달)슈가 도넛,9.009291388278069,10
2025-10-06,(배달)스모어 도넛,9.033098295898473,10
2025-10-06,(배달)스프링 어니언 도넛,9.066830183865878,10
2025-10-06,(배달)아몬드 브리틀 도넛,7.570659555462717,8
2025-10-06,(배달)애월 녹차 필링 도넛,9.05362445335952,10
2025-10-06,(배달)애플 프리터,7.02885563888647,8
2025-10-06,(배달)연유 버터 크림 도넛,7.6905845142542235,8
2025-10-06,(배달)초코 크런치 스트로베리 도넛,7.569155909839924,8
2025-10-06,(배달)초콜릿 도넛,7.569155909839924,8
2025-10-06,(배달)초콜릿 올드패션,8.596107736794766,9
2025-10-06,(배달)초콜릿 크론디,7.02885563888647,8
2025-10-06,(배달)카라멜 코코넛 도넛,7.6905845142542235,8
2025-10-06,(배달)커피 크럼 도넛,9.139774179579879,10
2025-10-06,(배달)코코넛 도넛,7.653689800750147,8
2025-10-06,(배달)크림 사탕 도넛,7.571161134176532,8
2025-10-06,(배달)텍사스 글레이즈 도넛,13.659402465573597,14
2025-10-06,(배달)핑크 스프링클 도넛,7.569155909839924,8
2025-10-06,(폐기1)스모어 도넛,12.749408552654225,13
2025-10-06,(폐기1)초콜릿 코코넛 도넛,12.749408552654225,13
2025-10-06,(폐기1)초콜릿 크론디,12.108319357782536,13
2025-10-06,1.글레이즈 올드패션,10.726513564581763,11
2025-10-06,11.커피 크럼 도넛,22.252836958668407,23
2025-10-06,12.코코넛 도넛,13.0335897796177,14
2025-10-06,13.가나슈 도넛,21.849745351427284,22
2025-10-06,14.누텔라 도넛,29.015273566949674,30
2025-10-06,15.로스트 코코넛 도넛,10.992919358204153,11
2025-10-06,17.버터크럼 도넛,29.015273566949674,30
2025-10-06,18.초콜릿 코코넛 도넛,8.988810091107686,9
2025-10-06,19.초콜릿 크론디,11.977475536210289,12
2025-10-06,20.카라멜 코코넛 도넛,8.988810091107686,9
2025-10-06,21.딸기 필링 도넛,29.015273566949674,30
2025-10-06,22.레몬 필링 도넛,12.979378222807197,13
2025-10-06,23.블루베리 필링 도넛,12.979378222807197,13
2025-10-06,24.스모어 도넛,12.979378222807197,13
2025-10-06,25.아몬드 브리틀 도넛,18.75280838735099,19
2025-10-06,26.애플 프리터,31.024449462864876,32
2025-10-06,28.크림 사탕 도넛,10.992919358204153,11
2025-10-06,29.텍사스 글레이즈 도넛,21.60026689441056,22
2025-10-06,3.글레이즈 도넛,54.41455964685759,55
2025-10-06,30.스프링 어니언 도넛,10.628305331019087,11
2025-10-06,31.애월 녹차 필링 도넛,13.942059654172795,14
2025-10-06,32.연유 버터 크림 도넛,22.120682207552782,23
2025-10-06,33.초코 크런치 스트로베리 도넛,10.992919358204153,11
2025-10-06,34.피스타치오 가나슈 도넛,29.015273566949674,30
2025-10-06,4.슈가 도넛,8.988810091107686,9
2025-10-06,5.초콜릿 올드패션,13.401302793797264,14
2025-10-06,6.초콜릿 도넛,18.790908970581945,19
2025-10-06,7.핑크 스프링클 도넛,22.120682207552782,23
2025-10-06,8.글레이즈 크론디,38.952044349218525,39
2025-10-06,[행사] 1,31.955579553115086,32
2025-10-06,[행사] 2,8.575483560281985,9
2025-10-06,[행사] 3,8.575483560281985,9
2025-10-06,[행사] 4,8.575483560281985,9
2025-10-06,[행사] 내유봉투,12.035571617742521,13
2025-10-06,[행사] 비닐(소),12.42882920065497,13
2025-10-06,[행사] 상박스(소),12.035571617742521,13
2025-10-06,[행사] 종이호일(소),12.035571617742521,13
2025-10-06,[행사] 하박스(소),12.035571617742521,13
2025-10-06,가나슈 도넛,38.29151683228795,39
2025-10-06,가나슈 미니도넛,19.351327078728342,20
2025-10-06,글레이즈 도넛,95.40116903954198,96
2025-10-06,글레이즈 버터밀크,16.055902591883537,17
2025-10-06,글레이즈 올드패션,25.31911029808528,26
2025-10-06,글레이즈 크론디,62.19779798699888,63
2025-10-06,글레이즈 트위스트,8.823234798087043,9
2025-10-06,누텔라 도넛,54.400335569196365,55
2025-10-06,더블 블루베리 케이크,13.420705055824222,14
2025-10-06,데블스 케이크,2.986249568073903,3
2025-10-06,딸기 필링 도넛,42.94394879507219,43
2025-10-06,딸기우유 크림 도넛,31.112138354309412,32
2025-10-06,딸기필링 도넛,18.450139863708948,19
2025-10-06,라봉 도넛,14.192678403506461,15
2025-10-06,라운드 미니도넛,6.852848528862243,7
2025-10-06,라즈베리 미니도넛,23.042674681606176,24
2025-10-06,라즈베리케이크,8.358182196248404,9
2025-10-06,라즈베리필링 도넛,24.67500109184576,25
2025-10-06,랜디넛 도넛,28.839866073871814,29
2025-10-06,럭키박스,13.452666937379162,14
2025-10-06,레몬 필링 도넛,22.082747350176682,23
2025-10-06,레몬필링 도넛,15.270233308169074,16
2025-10-06,로스트 코코넛 도넛,21.20649533561642,22
2025-10-06,롤링 소시지 도넛,10.899271818601504,11
2025-10-06,메이플 츄러스 도넛,28.463769275674633,29
2025-10-06,메이플 케이크,8.212550850989802,9
2025-10-06,메이플 크룰러,7.3332184505707385,8
2025-10-06,메이플 크림 롱존,5.3554935119480245,6
2025-10-06,민트 초콜릿 도넛,8.760910099411813,9
2025-10-06,민트초콜릿 도넛,8.13336977505537,9
2025-10-06,바닐라 케이크,6.480705687661789,7
2025-10-06,바닐라 크룰러,7.40849930937497,8
2025-10-06,박스(소),12.474253064825128,13
2025-10-06,밤 크림도넛,10.402767440972301,11
2025-10-06,버터크럼 도넛,63.72700462276155,64
2025-10-06,베어 클라우,2.888534170808491,3
2025-10-06,베이컨 메이플 롱존,3.0095380371289395,4
2025-10-06,베이컨메이플미니도넛,4.127564576492229,5
2025-10-06,봉투,32.4473934858916,33
2025-10-06,봉투 선택안함,32.4473934858916,33
2025-10-06,봉투(소),12.474253064825128,13
2025-10-06,블루베리 케이크,5.947999067841476,6
2025-10-06,블루베리 필링 도넛,22.673955834655445,23
2025-10-06,슈가 도넛,12.684142822300561,13
2025-10-06,슈가 크론디,3.9852624107532737,4
2025-10-06,스노우블라썸케이크,11.081645141356962,12
2025-10-06,스모어 도넛,24.87914619243248,25
2025-10-06,스모크 베이컨 할라피뇨 도넛,26.315462724499685,27
2025-10-06,스트로베리크림 도넛,36.59548874327856,37
2025-10-06,스프링 어니언 도넛,21.277997445676558,22
2025-10-06,스프링클 미니도넛,21.32196811765378,22
2025-10-06,스프링클 케이크,7.905272511027074,8
2025-10-06,시나몬 롤,4.653190336025918,5
2025-10-06,시나몬 크럼 케이크,8.2180021914128,9
2025-10-06,아몬드 브리틀 도넛,33.883374622016554,34
2025-10-06,아베크 도넛,20.64953816440529,21
2025-10-06,애월 녹차 필링 도넛,42.90512553256659,43
2025-10-06,애플 고구마 도넛,21.43513232037286,22
2025-10-06,애플 프리터,62.36132847867113,63
2025-10-06,얼그레이 크림 앙 젤리 도넛,19.14434920035015,20
2025-10-06,엠앤엠 도넛,28.718629030969208,29
2025-10-06,연유 버터 크림 도넛,37.39846653407911,38
2025-10-06,오레오오즈도넛,29.519343328833777,30
2025-10-06,오렌지캔디 도넛,22.99256750762395,23
2025-10-06,오션 바캉스 도넛,10.466037573278221,11
2025-10-06,위트 앤 허니 케이크,24.03925289141338,25
2025-10-06,자색 고구마 도넛,10.682886556201012,11
2025-10-06,초코 크런치 스트로베리 도넛,20.398055639838265,21
2025-10-06,초코크런치스트로베리 도넛,7.80378476090493,8
2025-10-06,초콜릿 도넛,33.86713491822939,34
2025-10-06,초콜릿 버터밀크,10.927649966455295,11
2025-10-06,초콜릿 올드패션,25.29060815417122,26
2025-10-06,초콜릿 초코 롱존,3.339831916857869,4
2025-10-06,초콜릿 케이크,6.480705687661789,7
2025-10-06,초콜릿 코코넛 도넛,13.530582338528209,14
2025-10-06,초콜릿 크론디,28.18443473280719,29
2025-10-06,초콜릿 크룰러,7.3332184505707385,8
2025-10-06,초콜릿 트위스트,6.592416271945765,7
2025-10-06,카라멜 코코넛 도넛,13.28405122401814,14
2025-10-06,커피 크럼 도넛,42.671004641011606,43
2025-10-06,커피크럼 도넛,23.304568039422573,24
2025-10-06,커피크럼 미니도넛,19.258196189437573,20
2025-10-06,코코 라즈베리 도넛,9.489546414744304,10
2025-10-06,코코넛 도넛,25.039966594624662,26
2025-10-06,코코넛 미니도넛,17.676432172078403,18
2025-10-06,코코라즈베리 도넛,5.932445062413704,6
2025-10-06,콘소메 크런치 트위스트,13.791059161703593,14
2025-10-06,크리스마스 세트,19.82918882273942,20
2025-10-06,크림 사탕 도넛,19.199723721491686,20
2025-10-06,크림사탕도넛,10.44038641879755,11
2025-10-06,타이거 테일,1.8792791331321772,2
2025-10-06,텍사스 글레이즈 도넛,29.24920764316027,30
2025-10-06,포테이토 프리터,9.253740036977264,10
2025-10-06,플레인 버터밀크,7.449233535240307,8
2025-10-06,플레인 케이크,5.971376762477338,6
2025-10-06,피스타치오 가나슈 도넛,82.09100418606015,83
2025-10-06,핑크 스프링클 도넛,36.079330586124144,37
2025-10-07,(배달)가나슈 도넛,15.785391749405514,16
2025-10-07,(배달)글레이즈 도넛,31.841679891124585,32
2025-10-07,(배달)글레이즈 크론디,19.217378566278732,20
2025-10-07,(배달)누텔라 도넛,15.785391749405514,16
2025-10-07,(배달)딸기 필링 도넛,15.785391749405514,16
2025-10-07,(배달)레몬 필링 도넛,15.789319613058538,16
2025-10-07,(배달)로스트 코코넛 도넛,15.885347861063142,16
2025-10-07,(배달)버터크럼 도넛,15.785391749405514,16
2025-10-07,(배달)블루베리 필링 도넛,16.048628593595282,17
2025-10-07,(배달)슈가 도넛,15.87310797446167,16
2025-10-07,(배달)스모어 도넛,15.914866442652105,16
2025-10-07,(배달)스프링 어니언 도넛,16.00684945973926,17
2025-10-07,(배달)아몬드 브리틀 도넛,15.465872909986436,16
2025-10-07,(배달)애월 녹차 필링 도넛,15.984539768741643,16
2025-10-07,(배달)애플 프리터,13.71291026624294,14
2025-10-07,(배달)연유 버터 크림 도넛,15.975596051580851,16
2025-10-07,(배달)초코 크런치 스트로베리 도넛,15.785391749405514,16
2025-10-07,(배달)초콜릿 도넛,15.785391749405514,16
2025-10-07,(배달)초콜릿 올드패션,14.056750276430517,15
2025-10-07,(배달)초콜릿 크론디,13.71291026624294,14
2025-10-07,(배달)카라멜 코코넛 도넛,15.975596051580851,16
2025-10-07,(배달)커피 크럼 도넛,16.284604345136813,17
2025-10-07,(배달)코코넛 도넛,15.950978009004338,16
2025-10-07,(배달)크림 사탕 도넛,15.789319613058538,16
2025-10-07,(배달)텍사스 글레이즈 도넛,23.96895347163151,24
2025-10-07,(배달)핑크 스프링클 도넛,15.785391749405514,16
2025-10-07,(폐기1)스모어 도넛,20.73179479259873,21
2025-10-07,(폐기1)초콜릿 코코넛 도넛,20.73179479259873,21
2025-10-07,(폐기1)초콜릿 크론디,18.340354373170754,19
2025-10-07,1.글레이즈 올드패션,18.029374398543727,19
2025-10-07,11.커피 크럼 도넛,43.056544419372045,44
2025-10-07,12.코코넛 도넛,22.453610977502432,23
2025-10-07,13.가나슈 도넛,42.25237922069291,43
2025-10-07,14.누텔라 도넛,44.24260174065951,45
2025-10-07,15.로스트 코코넛 도넛,19.310616002283613,20
2025-10-07,17.버터크럼 도넛,44.24260174065951,45
2025-10-07,18.초콜릿 코코넛 도넛,15.532437314458347,16
2025-10-07,19.초콜릿 크론디,19.12861648457885,20
2025-10-07,20.카라멜 코코넛 도넛,15.532437314458347,16
2025-10-07,21.딸기 필링 도넛,44.24260174065951,45
2025-10-07,22.레몬 필링 도넛,22.437857313985162,23
2025-10-07,23.블루베리 필링 도넛,22.437857313985162,23
2025-10-07,24.스모어 도넛,22.437857313985162,23
2025-10-07,25.아몬드 브리틀 도넛,22.811923074516944,23
2025-10-07,26.애플 프리터,47.23709760812022,48
2025-10-07,28.크림 사탕 도넛,19.310616002283613,20
2025-10-07,29.텍사스 글레이즈 도넛,37.72333006238428,38
2025-10-07,3.글레이즈 도넛,82.72009849982761,83
2025-10-07,30.스프링 어니언 도넛,18.756213898312883,19
2025-10-07,31.애월 녹차 필링 도넛,22.910044400763677,23
2025-10-07,32.연유 버터 크림 도넛,41.5158975178182,42
2025-10-07,33.초코 크런치 스트로베리 도넛,19.310616002283613,20
2025-10-07,34.피스타치오 가나슈 도넛,44.24260174065951,45
2025-10-07,4.슈가 도넛,15.532437314458347,16
2025-10-07,5.초콜릿 올드패션,22.080278935110847,23
2025-10-07,6.초콜릿 도넛,31.807877671952323,32
2025-10-07,7.핑크 스프링클 도넛,41.5158975178182,42
2025-10-07,8.글레이즈 크론디,60.16076888714246,61
2025-10-07,[행사] 1,48.54547373135608,49
2025-10-07,[행사] 2,14.02438996077679,15
2025-10-07,[행사] 3,14.02438996077679,15
2025-10-07,[행사] 4,14.02438996077679,15
2025-10-07,[행사] 내유봉투,18.332962223340775,19
2025-10-07,[행사] 비닐(소),18.81032706152253,19
2025-10-07,[행사] 상박스(소),18.332962223340775,19
2025-10-07,[행사] 종이호일(소),18.332962223340775,19
2025-10-07,[행사] 하박스(소),18.332962223340775,19
2025-10-07,가나슈 도넛,45.33637398662099,46
2025-10-07,가나슈 미니도넛,22.496865901902375,23
2025-10-07,글레이즈 도넛,112.22294271672008,113
2025-10-07,글레이즈 버터밀크,17.341475549933786,18
2025-10-07,글레이즈 올드패션,30.240400436794605,31
2025-10-07,글레이즈 크론디,73.24394636522382,74
2025-10-07,글레이즈 트위스트,10.264250315163304,11
2025-10-07,누텔라 도넛,64.54435096242545,65
2025-10-07,더블 블루베리 케이크,16.64847348106726,17
2025-10-07,데블스 케이크,3.5989540080996787,4
2025-10-07,딸기 필링 도넛,45.58711931039682,46
2025-10-07,딸기우유 크림 도넛,35.712264247363116,36
2025-10-07,딸기필링 도넛,21.970514072124455,22
2025-10-07,라봉 도넛,22.329504250777703,23
2025-10-07,라운드 미니도넛,7.502352770559617,8
2025-10-07,라즈베리 미니도넛,22.695913470322424,23
2025-10-07,라즈베리케이크,9.112938758206047,10
2025-10-07,라즈베리필링 도넛,30.333439903649772,31
2025-10-07,랜디넛 도넛,35.56596320586619,36
2025-10-07,럭키박스,14.622126364966633,15
2025-10-07,레몬 필링 도넛,24.042041039573014,25
2025-10-07,레몬필링 도넛,17.11921657606126,18
2025-10-07,로스트 코코넛 도넛,24.6453645541096,25
2025-10-07,롤링 소시지 도넛,19.58675119609779,20
2025-10-07,메이플 츄러스 도넛,35.28988413994547,36
2025-10-07,메이플 케이크,9.364473719237832,10
2025-10-07,메이플 크룰러,8.233567344018475,9
2025-10-07,메이플 크림 롱존,6.644561438272924,7
2025-10-07,민트 초콜릿 도넛,16.90046252002203,17
2025-10-07,민트초콜릿 도넛,8.955597877434723,9
2025-10-07,바닐라 케이크,7.352766448557451,8
2025-10-07,바닐라 크룰러,8.316981799502575,9
2025-10-07,박스(소),18.769949903185058,19
2025-10-07,밤 크림도넛,19.408965479508005,20
2025-10-07,버터크럼 도넛,74.83100671437835,75
2025-10-07,베어 클라우,3.5289074670222984,4
2025-10-07,베이컨 메이플 롱존,3.553694693574881,4
2025-10-07,베이컨메이플미니도넛,6.769568298783685,7
2025-10-07,봉투,52.3185900918641,53
2025-10-07,봉투 선택안함,52.3185900918641,53
