날짜,상품명,예측수량,주문량_ceil
2025-10-07,봉투(소),18.769949903185058,19
2025-10-07,블루베리 케이크,6.937519186690948,7
2025-10-07,블루베리 필링 도넛,26.43340397216915,27
2025-10-07,슈가 도넛,16.262244166427802,17
2025-10-07,슈가 크론디,4.562325208674266,5
2025-10-07,스노우블라썸케이크,10.404614675291354,11
2025-10-07,스모어 도넛,29.366719781417203,30
2025-10-07,스모크 베이컨 할라피뇨 도넛,30.26800008362122,31
2025-10-07,스트로베리크림 도넛,44.06325291626131,45
2025-10-07,스프링 어니언 도넛,23.948293613629044,24
2025-10-07,스프링클 미니도넛,21.349589612293776,22
2025-10-07,스프링클 케이크,8.963390181013336,9
2025-10-07,시나몬 롤,5.117428765334549,6
2025-10-07,시나몬 크럼 케이크,9.364473719237832,10
2025-10-07,아몬드 브리틀 도넛,35.789156232692186,36
2025-10-07,아베크 도넛,22.687041917246717,23
2025-10-07,애월 녹차 필링 도넛,48.20912431876148,49
2025-10-07,애플 고구마 도넛,23.923806185711367,24
2025-10-07,애플 프리터,74.77198575208566,75
2025-10-07,얼그레이 크림 앙 젤리 도넛,20.251012638396045,21
2025-10-07,엠앤엠 도넛,33.04223679730407,34
2025-10-07,연유 버터 크림 도넛,43.38254421365862,44
2025-10-07,오레오오즈도넛,36.33679114138513,37
2025-10-07,오렌지캔디 도넛,25.260649762139632,26
2025-10-07,오션 바캉스 도넛,19.383859412054843,20
2025-10-07,위트 앤 허니 케이크,30.39718786140296,31
2025-10-07,자색 고구마 도넛,18.29943373582765,19
2025-10-07,초코 크런치 스트로베리 도넛,22.764346492182252,23
2025-10-07,초코크런치스트로베리 도넛,8.6559836268104,9
2025-10-07,초콜릿 도넛,41.078201344651674,42
2025-10-07,초콜릿 버터밀크,11.087303449401762,12
2025-10-07,초콜릿 올드패션,32.2682204675579,33
2025-10-07,초콜릿 초코 롱존,4.143525464095303,5
2025-10-07,초콜릿 케이크,7.352766448557451,8
2025-10-07,초콜릿 코코넛 도넛,17.088826590522658,18
2025-10-07,초콜릿 크론디,31.488881642637693,32
2025-10-07,초콜릿 크룰러,8.233567344018475,9
2025-10-07,초콜릿 트위스트,7.395539698065269,8
2025-10-07,카라멜 코코넛 도넛,16.77695477899654,17
2025-10-07,커피 크럼 도넛,44.54475202507282,45
2025-10-07,커피크럼 도넛,27.1800635850033,28
2025-10-07,커피크럼 미니도넛,22.69544408557502,23
2025-10-07,코코 라즈베리 도넛,15.478126656136936,16
2025-10-07,코코넛 도넛,28.896901129863842,29
2025-10-07,코코넛 미니도넛,21.00363066390139,22
2025-10-07,코코라즈베리 도넛,6.949144139544476,7
2025-10-07,콘소메 크런치 트위스트,15.054778655027974,16
2025-10-07,크리스마스 세트,29.233677492190747,30
2025-10-07,크림 사탕 도넛,21.13747745755384,22
2025-10-07,크림사탕도넛,11.964065133470664,12
2025-10-07,타이거 테일,2.3256029320800247,3
2025-10-07,텍사스 글레이즈 도넛,34.44151688687995,35
2025-10-07,포테이토 프리터,9.454629842885737,10
2025-10-07,플레인 버터밀크,14.888049262993466,15
2025-10-07,플레인 케이크,6.7088068229099775,7
2025-10-07,피스타치오 가나슈 도넛,81.49189395230509,82
2025-10-07,핑크 스프링클 도넛,42.058810582673246,43
2025-10-08,(배달)가나슈 도넛,20.52163104544409,21
2025-10-08,(배달)글레이즈 도넛,44.307351414413574,45
2025-10-08,(배달)글레이즈 크론디,17.3436013118824,18
2025-10-08,(배달)누텔라 도넛,20.52163104544409,21
2025-10-08,(배달)딸기 필링 도넛,20.52163104544409,21
2025-10-08,(배달)레몬 필링 도넛,20.52666721222526,21
2025-10-08,(배달)로스트 코코넛 도넛,21.275091248100278,22
2025-10-08,(배달)버터크럼 도넛,20.52163104544409,21
2025-10-08,(배달)블루베리 필링 도넛,21.604520787306452,22
2025-10-08,(배달)슈가 도넛,21.269574508463887,22
2025-10-08,(배달)스모어 도넛,21.327755182049422,22
2025-10-08,(배달)스프링 어니언 도넛,21.61158601012278,22
2025-10-08,(배달)아몬드 브리틀 도넛,20.52163104544409,21
2025-10-08,(배달)애월 녹차 필링 도넛,21.61789606214979,22
2025-10-08,(배달)애플 프리터,13.183202497930871,14
2025-10-08,(배달)연유 버터 크림 도넛,21.605985932825924,22
2025-10-08,(배달)초코 크런치 스트로베리 도넛,20.52163104544409,21
2025-10-08,(배달)초콜릿 도넛,20.52163104544409,21
2025-10-08,(배달)초콜릿 올드패션,13.455534072760713,14
2025-10-08,(배달)초콜릿 크론디,13.183202497930871,14
2025-10-08,(배달)카라멜 코코넛 도넛,21.605985932825924,22
2025-10-08,(배달)커피 크럼 도넛,23.3466984497711,24
2025-10-08,(배달)코코넛 도넛,20.45455598936175,21
2025-10-08,(배달)크림 사탕 도넛,20.52666721222526,21
2025-10-08,(배달)텍사스 글레이즈 도넛,31.068410776575146,32
2025-10-08,(배달)핑크 스프링클 도넛,20.52163104544409,21
2025-10-08,(폐기1)스모어 도넛,28.409028702885454,29
2025-10-08,(폐기1)초콜릿 코코넛 도넛,28.409028702885454,29
2025-10-08,(폐기1)초콜릿 크론디,18.469973955374602,19
2025-10-08,1.글레이즈 올드패션,16.62132581693303,17
2025-10-08,11.커피 크럼 도넛,57.87725715540047,58
2025-10-08,12.코코넛 도넛,31.492048132846723,32
2025-10-08,13.가나슈 도넛,47.03231533107655,48
2025-10-08,14.누텔라 도넛,58.17356577523325,59
2025-10-08,15.로스트 코코넛 도넛,26.38099094956573,27
2025-10-08,17.버터크럼 도넛,58.17356577523325,59
2025-10-08,18.초콜릿 코코넛 도넛,21.63333689833862,22
2025-10-08,19.초콜릿 크론디,18.472122771851932,19
2025-10-08,20.카라멜 코코넛 도넛,21.63333689833862,22
2025-10-08,21.딸기 필링 도넛,58.17356577523325,59
2025-10-08,22.레몬 필링 도넛,30.691321714604808,31
2025-10-08,23.블루베리 필링 도넛,30.691321714604808,31
2025-10-08,24.스모어 도넛,30.691321714604808,31
2025-10-08,25.아몬드 브리틀 도넛,30.19270981968081,31
2025-10-08,26.애플 프리터,54.42285656802262,55
2025-10-08,28.크림 사탕 도넛,26.38099094956573,27
2025-10-08,29.텍사스 글레이즈 도넛,46.175463616037874,47
2025-10-08,3.글레이즈 도넛,104.41010249082922,105
2025-10-08,30.스프링 어니언 도넛,26.040786152086984,27
2025-10-08,31.애월 녹차 필링 도넛,30.27206056985806,31
2025-10-08,32.연유 버터 크림 도넛,54.402282664140365,55
2025-10-08,33.초코 크런치 스트로베리 도넛,26.38099094956573,27
2025-10-08,34.피스타치오 가나슈 도넛,58.17356577523325,59
2025-10-08,4.슈가 도넛,21.63333689833862,22
2025-10-08,5.초콜릿 올드패션,21.396975856545318,22
2025-10-08,6.초콜릿 도넛,46.58411692031545,47
2025-10-08,7.핑크 스프링클 도넛,54.402282664140365,55
2025-10-08,8.글레이즈 크론디,61.78479388738433,62
2025-10-08,[행사] 1,54.57487096617749,55
2025-10-08,[행사] 2,13.631061604693246,14
2025-10-08,[행사] 3,13.631061604693246,14
2025-10-08,[행사] 4,13.631061604693246,14
2025-10-08,[행사] 내유봉투,18.04317342150635,19
2025-10-08,[행사] 비닐(소),18.77720477812889,19
2025-10-08,[행사] 상박스(소),18.04317342150635,19
2025-10-08,[행사] 종이호일(소),18.04317342150635,19
2025-10-08,[행사] 하박스(소),18.04317342150635,19
2025-10-08,가나슈 도넛,58.071602008360905,59
2025-10-08,가나슈 미니도넛,29.604140831114623,30
2025-10-08,글레이즈 도넛,142.25810776008925,143
2025-10-08,글레이즈 버터밀크,14.445565544674698,15
2025-10-08,글레이즈 올드패션,37.96898245862302,38
2025-10-08,글레이즈 크론디,80.87938340150531,81
2025-10-08,글레이즈 트위스트,8.324586378351048,9
2025-10-08,누텔라 도넛,85.3903046176997,86
2025-10-08,더블 블루베리 케이크,15.961228469151543,16
2025-10-08,데블스 케이크,2.4212516593729965,3
2025-10-08,딸기 필링 도넛,57.28291275344156,58
2025-10-08,딸기우유 크림 도넛,41.35022641487031,42
2025-10-08,딸기필링 도넛,23.639502351334723,24
2025-10-08,라봉 도넛,29.21716004294338,30
2025-10-08,라운드 미니도넛,7.510100203030583,8
2025-10-08,라즈베리 미니도넛,28.51066701109171,29
2025-10-08,라즈베리케이크,8.7629295078361,9
2025-10-08,라즈베리필링 도넛,40.646283140025325,41
2025-10-08,랜디넛 도넛,43.7740012121261,44
2025-10-08,럭키박스,12.140125691231027,13
2025-10-08,레몬 필링 도넛,31.789248050057648,32
2025-10-08,레몬필링 도넛,18.18470244578917,19
2025-10-08,로스트 코코넛 도넛,31.583193114062666,32
2025-10-08,롤링 소시지 도넛,24.23976864552723,25
2025-10-08,메이플 츄러스 도넛,33.411408498545164,34
2025-10-08,메이플 케이크,9.362322358691602,10
2025-10-08,메이플 크룰러,7.755716748331822,8
2025-10-08,메이플 크림 롱존,5.960772425784839,6
2025-10-08,민트 초콜릿 도넛,24.031250360822888,25
2025-10-08,민트초콜릿 도넛,9.059506642651012,10
2025-10-08,바닐라 케이크,7.418424004240656,8
2025-10-08,바닐라 크룰러,7.755716748331822,8
2025-10-08,박스(소),11.481549053295204,12
2025-10-08,밤 크림도넛,24.871454606173256,25
2025-10-08,버터크럼 도넛,97.63243267826705,98
2025-10-08,베어 클라우,2.6434607534236907,3
2025-10-08,베이컨 메이플 롱존,2.210493621896879,3
2025-10-08,베이컨메이플미니도넛,10.51129750677202,11
2025-10-08,봉투,57.169569591557746,58
2025-10-08,봉투 선택안함,57.169569591557746,58
2025-10-08,봉투(소),11.481549053295204,12
2025-10-08,블루베리 케이크,6.600864667593122,7
2025-10-08,블루베리 필링 도넛,33.95081849524669,34
2025-10-08,슈가 도넛,21.375358789172164,22
2025-10-08,슈가 크론디,3.1415325614079923,4
2025-10-08,스노우블라썸케이크,15.143215818770708,16
2025-10-08,스모어 도넛,37.52539956990288,38
2025-10-08,스모크 베이컨 할라피뇨 도넛,37.04209030457287,38
2025-10-08,스트로베리크림 도넛,51.699745323447296,52
2025-10-08,스프링 어니언 도넛,32.132558259782336,33
2025-10-08,스프링클 미니도넛,25.606108037523875,26
2025-10-08,스프링클 케이크,8.835791936397527,9
2025-10-08,시나몬 롤,3.716893138581402,4
2025-10-08,시나몬 크럼 케이크,9.457154221653322,10
2025-10-08,아몬드 브리틀 도넛,49.11108287411845,50
2025-10-08,아베크 도넛,25.97942949147451,26
2025-10-08,애월 녹차 필링 도넛,60.48858296266145,61
2025-10-08,애플 고구마 도넛,32.13623418990866,33
2025-10-08,애플 프리터,84.89956628959429,85
2025-10-08,얼그레이 크림 앙 젤리 도넛,23.619848298808915,24
2025-10-08,엠앤엠 도넛,34.045185059444314,35
2025-10-08,연유 버터 크림 도넛,52.8069895435672,53
2025-10-08,오레오오즈도넛,36.51590725962671,37
2025-10-08,오렌지캔디 도넛,30.061426365492345,31
2025-10-08,오션 바캉스 도넛,24.10480272106616,25
2025-10-08,위트 앤 허니 케이크,31.77605555129515,32
2025-10-08,자색 고구마 도넛,25.26441997168348,26
2025-10-08,초코 크런치 스트로베리 도넛,32.44765125170288,33
2025-10-08,초코크런치스트로베리 도넛,8.342709329626699,9
2025-10-08,초콜릿 도넛,51.96464336288305,52
2025-10-08,초콜릿 버터밀크,9.61079695319912,10
2025-10-08,초콜릿 올드패션,36.83315950918395,37
2025-10-08,초콜릿 초코 롱존,2.803974685574558,3
2025-10-08,초콜릿 케이크,7.418424004240656,8
2025-10-08,초콜릿 코코넛 도넛,21.84403025804444,22
2025-10-08,초콜릿 크론디,34.880052075343414,35
2025-10-08,초콜릿 크룰러,7.755716748331822,8
2025-10-08,초콜릿 트위스트,6.360710820948412,7
2025-10-08,카라멜 코코넛 도넛,21.640538445510163,22
2025-10-08,커피 크럼 도넛,60.23142384790869,61
2025-10-08,커피크럼 도넛,31.432280633941136,32
2025-10-08,커피크럼 미니도넛,30.821279725696435,31
2025-10-08,코코 라즈베리 도넛,22.391729392301418,23
2025-10-08,코코넛 도넛,36.771951567362414,37
2025-10-08,코코넛 미니도넛,28.671052594006454,29
2025-10-08,코코라즈베리 도넛,6.89708324260771,7
2025-10-08,콘소메 크런치 트위스트,13.612240730256225,14
2025-10-08,크리스마스 세트,30.208992677834026,31
2025-10-08,크림 사탕 도넛,30.51197039713795,31
2025-10-08,크림사탕도넛,13.63400766393326,14
2025-10-08,타이거 테일,1.881196778348551,2
2025-10-08,텍사스 글레이즈 도넛,39.053053878230266,40
2025-10-08,포테이토 프리터,8.356708123895416,9
2025-10-08,플레인 버터밀크,10.490921433593392,11
2025-10-08,플레인 케이크,5.737015862979121,6
2025-10-08,피스타치오 가나슈 도넛,82.62229773695205,83
2025-10-08,핑크 스프링클 도넛,54.668330252727706,55
2025-10-09,(배달)가나슈 도넛,17.98723117829524,18
2025-10-09,(배달)글레이즈 도넛,42.36123125253788,43
2025-10-09,(배달)글레이즈 크론디,18.57527356499614,19
2025-10-09,(배달)누텔라 도넛,17.98723117829524,18
2025-10-09,(배달)딸기 필링 도넛,17.98723117829524,18
2025-10-09,(배달)레몬 필링 도넛,17.991674283128916,18
2025-10-09,(배달)로스트 코코넛 도넛,18.327119936825245,19
2025-10-09,(배달)버터크럼 도넛,17.98723117829524,18
2025-10-09,(배달)블루베리 필링 도넛,19.79500962540293,20
2025-10-09,(배달)슈가 도넛,18.322333303745935,19
2025-10-09,(배달)스모어 도넛,18.33339105017438,19
2025-10-09,(배달)스프링 어니언 도넛,18.414990836052407,19
2025-10-09,(배달)아몬드 브리틀 도넛,17.98723117829524,18
2025-10-09,(배달)애월 녹차 필링 도넛,18.584621281287443,19
2025-10-09,(배달)애플 프리터,13.017758373064122,14
2025-10-09,(배달)연유 버터 크림 도넛,18.41018244050904,19
2025-10-09,(배달)초코 크런치 스트로베리 도넛,17.98723117829524,18
2025-10-09,(배달)초콜릿 도넛,17.98723117829524,18
2025-10-09,(배달)초콜릿 올드패션,13.457864469070998,14
2025-10-09,(배달)초콜릿 크론디,13.017758373064122,14
2025-10-09,(배달)카라멜 코코넛 도넛,18.41018244050904,19
2025-10-09,(배달)커피 크럼 도넛,20.42975203465629,21
2025-10-09,(배달)코코넛 도넛,18.178751308164816,19
2025-10-09,(배달)크림 사탕 도넛,17.991674283128916,18
2025-10-09,(배달)텍사스 글레이즈 도넛,26.331746681998453,27
2025-10-09,(배달)핑크 스프링클 도넛,17.98723117829524,18
2025-10-09,(폐기1)스모어 도넛,24.07761404478952,25
2025-10-09,(폐기1)초콜릿 코코넛 도넛,24.07761404478952,25
2025-10-09,(폐기1)초콜릿 크론디,17.26748208580964,18
2025-10-09,1.글레이즈 올드패션,18.35998204761923,19
2025-10-09,11.커피 크럼 도넛,58.47589944007496,59
2025-10-09,12.코코넛 도넛,29.751589224756103,30
2025-10-09,13.가나슈 도넛,54.65303025777623,55
2025-10-09,14.누텔라 도넛,59.15339594273474,60
2025-10-09,15.로스트 코코넛 도넛,25.741685052599724,26
2025-10-09,17.버터크럼 도넛,59.15339594273474,60
2025-10-09,18.초콜릿 코코넛 도넛,18.333783710716318,19
2025-10-09,19.초콜릿 크론디,19.620797835862092,20
2025-10-09,20.카라멜 코코넛 도넛,18.333783710716318,19
2025-10-09,21.딸기 필링 도넛,59.15339594273474,60
2025-10-09,22.레몬 필링 도넛,30.494641478484574,31
2025-10-09,23.블루베리 필링 도넛,30.494641478484574,31
2025-10-09,24.스모어 도넛,30.494641478484574,31
2025-10-09,25.아몬드 브리틀 도넛,29.931243593133203,30
2025-10-09,26.애플 프리터,57.836748766153626,58
2025-10-09,28.크림 사탕 도넛,25.741685052599724,26
2025-10-09,29.텍사스 글레이즈 도넛,46.15696211981242,47
2025-10-09,3.글레이즈 도넛,105.75849010228383,106
2025-10-09,30.스프링 어니언 도넛,25.562755121263127,26
2025-10-09,31.애월 녹차 필링 도넛,30.058701364364918,31
2025-10-09,32.연유 버터 크림 도넛,54.13311283238623,55
2025-10-09,33.초코 크런치 스트로베리 도넛,25.741685052599724,26
2025-10-09,34.피스타치오 가나슈 도넛,59.15339594273474,60
2025-10-09,4.슈가 도넛,18.333783710716318,19
2025-10-09,5.초콜릿 올드패션,23.73908694155933,24
2025-10-09,6.초콜릿 도넛,40.49282517522822,41
2025-10-09,7.핑크 스프링클 도넛,54.13311283238623,55
2025-10-09,8.글레이즈 크론디,69.57037995023465,70
2025-10-09,[행사] 1,58.51614675640565,59
2025-10-09,[행사] 2,13.653541050167222,14
2025-10-09,[행사] 3,13.653541050167222,14
2025-10-09,[행사] 4,13.653541050167222,14
2025-10-09,[행사] 내유봉투,17.557390387134856,18
2025-10-09,[행사] 비닐(소),17.67565354366113,18
2025-10-09,[행사] 상박스(소),17.557390387134856,18
2025-10-09,[행사] 종이호일(소),17.557390387134856,18
2025-10-09,[행사] 하박스(소),17.557390387134856,18
2025-10-09,가나슈 도넛,53.645661826906554,54
2025-10-09,가나슈 미니도넛,34.70964324434765,35
2025-10-09,글레이즈 도넛,121.1250712636539,122
2025-10-09,글레이즈 버터밀크,18.411223487813956,19
2025-10-09,글레이즈 올드패션,26.98988976841259,27
2025-10-09,글레이즈 크론디,66.29132110528806,67
2025-10-09,글레이즈 트위스트,11.80630521998327,12
2025-10-09,누텔라 도넛,76.43036153613608,77
2025-10-09,더블 블루베리 케이크,16.866490616874703,17
2025-10-09,데블스 케이크,2.932567068260704,3
2025-10-09,딸기 필링 도넛,55.29528638753743,56
2025-10-09,딸기우유 크림 도넛,34.01765265799944,35
2025-10-09,딸기필링 도넛,22.437478922488662,23
2025-10-09,라봉 도넛,24.89967109101205,25
2025-10-09,라운드 미니도넛,7.901888496692524,8
2025-10-09,라즈베리 미니도넛,30.545590010665002,31
2025-10-09,라즈베리케이크,11.8089634984794,12
2025-10-09,라즈베리필링 도넛,42.34198772219376,43
2025-10-09,랜디넛 도넛,40.43690241754477,41
2025-10-09,럭키박스,15.077507833549127,16
2025-10-09,레몬 필링 도넛,31.50201460816585,32
2025-10-09,레몬필링 도넛,16.58641702604156,17
2025-10-09,로스트 코코넛 도넛,27.8586133665967,28
2025-10-09,롤링 소시지 도넛,21.103841126657056,22
2025-10-09,메이플 츄러스 도넛,46.36410451478965,47
2025-10-09,메이플 케이크,11.27810472413948,12
2025-10-09,메이플 크룰러,9.205788805596244,10
2025-10-09,메이플 크림 롱존,6.578260529712335,7
2025-10-09,민트 초콜릿 도넛,18.775191277177548,19
2025-10-09,민트초콜릿 도넛,8.503021262444085,9
2025-10-09,바닐라 케이크,9.071050491266679,10
2025-10-09,바닐라 크룰러,9.297986142149608,10
2025-10-09,박스(소),17.71947676665421,18
2025-10-09,밤 크림도넛,21.663925764329047,22
2025-10-09,버터크럼 도넛,88.44916623139811,89
2025-10-09,베어 클라우,2.917324391806639,3
2025-10-09,베이컨 메이플 롱존,2.699490808265013,3
2025-10-09,베이컨메이플미니도넛,10.039621050948913,11
2025-10-09,봉투,54.46131308206954,55
2025-10-09,봉투 선택안함,54.46131308206954,55
2025-10-09,봉투(소),17.71947676665421,18
2025-10-09,블루베리 케이크,7.67684974602853,8
2025-10-09,블루베리 필링 도넛,29.84484449951767,30
2025-10-09,슈가 도넛,19.679228897809004,20
2025-10-09,슈가 크론디,3.6548859607485973,4
2025-10-09,스노우블라썸케이크,15.426148469621328,16
2025-10-09,스모어 도넛,33.131621692422605,34
2025-10-09,스모크 베이컨 할라피뇨 도넛,40.16305322597589,41
2025-10-09,스트로베리크림 도넛,57.43804396446942,58
2025-10-09,스프링 어니언 도넛,29.51382385983278,30
2025-10-09,스프링클 미니도넛,27.406700682219938,28
2025-10-09,스프링클 케이크,10.995702374027397,11
2025-10-09,시나몬 롤,4.030359340043678,5
2025-10-09,시나몬 크럼 케이크,11.390469067220602,12
2025-10-09,아몬드 브리틀 도넛,44.70755560697679,45
2025-10-09,아베크 도넛,27.1894441860704,28
2025-10-09,애월 녹차 필링 도넛,61.675153628546006,62
2025-10-09,애플 고구마 도넛,30.33682528210955,31
2025-10-09,애플 프리터,75.1146192403153,76
2025-10-09,얼그레이 크림 앙 젤리 도넛,24.021701898380652,25
2025-10-09,엠앤엠 도넛,42.390346503037115,43
2025-10-09,연유 버터 크림 도넛,54.66176909470286,55
2025-10-09,오레오오즈도넛,45.479722812274375,46
2025-10-09,오렌지캔디 도넛,29.977174208976695,30
2025-10-09,오션 바캉스 도넛,20.918307087269035,21
2025-10-09,위트 앤 허니 케이크,35.27722986960264,36
2025-10-09,자색 고구마 도넛,21.20957529975863,22
2025-10-09,초코 크런치 스트로베리 도넛,30.686160430842598,31
2025-10-09,초코크런치스트로베리 도넛,8.041397525941695,9
2025-10-09,초콜릿 도넛,46.79560458762762,47
2025-10-09,초콜릿 버터밀크,11.55296369898607,12
2025-10-09,초콜릿 올드패션,33.16819510560006,34
2025-10-09,초콜릿 초코 롱존,3.366893787096571,4
2025-10-09,초콜릿 케이크,9.071050491266679,10
2025-10-09,초콜릿 코코넛 도넛,19.793552063973525,20
2025-10-09,초콜릿 크론디,29.53748340312981,30
2025-10-09,초콜릿 크룰러,9.205788805596244,10
2025-10-09,초콜릿 트위스트,8.354450240013099,9
2025-10-09,카라멜 코코넛 도넛,19.466335453295915,20
2025-10-09,커피 크럼 도넛,56.903778654400995,57
2025-10-09,커피크럼 도넛,32.76731471153681,33
2025-10-09,커피크럼 미니도넛,36.5251099877448,37
2025-10-09,코코 라즈베리 도넛,17.396471473509095,18
2025-10-09,코코넛 도넛,31.284574722019862,32
2025-10-09,코코넛 미니도넛,32.833890693192636,33
2025-10-09,코코라즈베리 도넛,6.897056689514987,7
2025-10-09,콘소메 크런치 트위스트,16.591861795108162,17
2025-10-09,크리스마스 세트,22.872754442120954,23
2025-10-09,크림 사탕 도넛,28.75674059298833,29
2025-10-09,크림사탕도넛,14.028288791399653,15
2025-10-09,타이거 테일,2.015891734585405,3
2025-10-09,텍사스 글레이즈 도넛,31.958676957158275,32
2025-10-09,포테이토 프리터,9.87880480543242,10
2025-10-09,플레인 버터밀크,11.014162109791448,12
2025-10-09,플레인 케이크,6.723233677712826,7
2025-10-09,피스타치오 가나슈 도넛,92.88967185796992,93
2025-10-09,핑크 스프링클 도넛,50.27900832067383,51
