date	sku	actual	predicted
2024-05-02	SKU_07	47	47.036297
2024-05-03	SKU_07	46	42.996044
2024-05-04	SKU_07	58	59.02467
2024-05-05	SKU_07	56	52.07529
2024-05-06	SKU_07	45	48.14516
2024-05-07	SKU_07	43	46.15534
2024-05-08	SKU_07	56	44.890835
2024-05-09	SKU_07	43	45.385582
2024-05-10	SKU_07	50	42.57939
2024-05-11	SKU_07	57	55.060566
2024-05-12	SKU_07	49	52.721367
2024-05-13	SKU_07	39	43.14879
2024-05-14	SKU_07	41	41.841328
2024-05-15	SKU_07	50	45.679794
2024-05-16	SKU_07	41	43.665302
2024-05-17	SKU_07	48	55.281384
2024-05-18	SKU_07	55	53.161373
2024-05-19	SKU_07	50	52.15868
2024-05-20	SKU_07	43	40.738575
2024-05-21	SKU_07	40	45.002613
2024-05-22	SKU_07	55	53.749332
2024-05-23	SKU_07	36	34.834507
2024-05-24	SKU_07	37	39.24325
2024-05-25	SKU_07	44	41.105804
2024-05-26	SKU_07	66	63.89392
2024-05-27	SKU_07	46	46.476273
2024-05-28	SKU_07	41	41.17302
2024-05-29	SKU_07	40	41.9539
2024-05-30	SKU_07	41	44.3682
2024-05-31	SKU_07	40	41.722088
2024-06-01	SKU_07	54	46.547676
2024-06-02	SKU_07	53	44.242073
2024-06-03	SKU_07	37	40.43423
2024-06-04	SKU_07	39	35.382847
2024-06-05	SKU_07	39	38.140537
2024-06-06	SKU_07	36	39.86593
2024-06-07	SKU_07	31	38.441624
2024-06-08	SKU_07	42	46.68859
2024-06-09	SKU_07	62	63.0676
2024-06-10	SKU_07	37	36.35561
2024-06-11	SKU_07	39	44.906982
2024-06-12	SKU_07	48	36.56748
2024-06-13	SKU_07	33	38.53824
2024-06-14	SKU_07	42	39.3263
2024-06-15	SKU_07	44	44.030922
2024-06-16	SKU_07	56	44.805416
2024-06-17	SKU_07	47	41.93376
2024-06-18	SKU_07	44	41.470478
2024-06-19	SKU_07	35	41.850708
2024-06-20	SKU_07	40	40.143837
2024-06-21	SKU_07	37	37.76607
2024-06-22	SKU_07	63	68.45551
2024-06-23	SKU_07	51	51.003296
2024-06-24	SKU_07	38	38.027622
2024-06-25	SKU_07	47	44.84003
2024-06-26	SKU_07	38	43.1826
2024-06-27	SKU_07	38	40.143837
2024-06-28	SKU_07	53	61.179653
2024-06-29	SKU_07	52	53.513134
2024-06-30	SKU_07	52	55.88327
2024-01-01	SKU_08	28	22.982166
2024-01-02	SKU_08	21	25.631454
2024-01-03	SKU_08	19	25.818102
2024-01-04	SKU_08	25	21.685755
2024-01-05	SKU_08	41	35.676228
2024-01-06	SKU_08	37	40.077877
2024-01-07	SKU_08	35	31.28655
2024-01-08	SKU_08	23	20.245605
2024-01-09	SKU_08	24	23.949286
2024-01-10	SKU_08	24	29.076065
2024-01-11	SKU_08	31	26.245148
2024-01-12	SKU_08	29	26.175097
2024-01-13	SKU_08	42	35.217552
2024-01-14	SKU_08	38	41.22769
2024-01-15	SKU_08	38	41.08629
2024-01-16	SKU_08	30	27.886965
2024-01-17	SKU_08	27	27.464457
2024-01-18	SKU_08	32	26.522804
2024-01-19	SKU_08	27	26.566748
2024-01-20	SKU_08	35	38.585144
2024-01-21	SKU_08	30	40.601906
2024-01-22	SKU_08	39	28.867233
2024-01-23	SKU_08	29	27.065775
2024-01-24	SKU_08	20	31.964762
2024-01-25	SKU_08	32	39.7137
2024-01-26	SKU_08	40	40.152782
2024-01-27	SKU_08	28	37.634747
2024-01-28	SKU_08	41	40.329643
2024-01-29	SKU_08	18	23.528757
2024-01-30	SKU_08	31	26.90742
2024-01-31	SKU_08	31	24.071247
2024-02-01	SKU_08	26	22.275103
2024-02-02	SKU_08	18	24.249308
2024-02-03	SKU_08	46	49.190247
2024-02-04	SKU_08	35	38.809826
2024-02-05	SKU_08	33	25.849026
2024-02-06	SKU_08	18	25.748138
2024-02-07	SKU_08	20	27.473759
2024-02-08	SKU_08	24	24.629406
2024-02-09	SKU_08	24	22.76851
2024-02-10	SKU_08	33	33.140614
2024-02-11	SKU_08	34	31.847712
2024-02-12	SKU_08	21	26.454908
2024-02-13	SKU_08	33	24.482311
2024-02-14	SKU_08	26	24.395267
2024-02-15	SKU_08	22	21.748373
2024-02-16	SKU_08	31	24.159214
2024-02-17	SKU_08	42	34.07922
2024-02-18	SKU_08	32	36.928364
2024-02-19	SKU_08	18	25.520725
2024-02-20	SKU_08	24	22.44154
2024-02-21	SKU_08	13	23.152792
2024-02-22	SKU_08	17	18.83859
2024-02-23	SKU_08	22	22.224312
2024-02-24	SKU_08	23	24.29527
2024-02-25	SKU_08	43	29.975393
2024-02-26	SKU_08	10	18.034004
2024-02-27	SKU_08	12	19.382565
2024-02-28	SKU_08	18	16.834427
2024-02-29	SKU_08	10	18.363066
2024-03-01	SKU_08	22	22.318775
2024-03-02	SKU_08	33	28.834919
2024-03-03	SKU_08	24	27.885584
2024-03-04	SKU_08	20	16.090809
2024-03-05	SKU_08	17	16.84839
2024-03-06	SKU_08	24	22.103539
2024-03-07	SKU_08	15	17.153666
2024-03-08	SKU_08	17	14.042351
2024-03-09	SKU_08	35	30.869215
2024-03-10	SKU_08	27	27.37292
2024-03-11	SKU_08	20	17.078201
2024-03-12	SKU_08	13	19.793737
2024-03-13	SKU_08	22	16.664385
2024-03-14	SKU_08	18	12.247782
2024-03-15	SKU_08	10	20.596418
2024-03-16	SKU_08	18	31.379017
2024-03-17	SKU_08	23	28.9152
2024-03-18	SKU_08	18	20.46055
2024-03-19	SKU_08	15	18.253696
2024-03-20	SKU_08	20	18.353922
2024-03-21	SKU_08	26	22.24999
2024-03-22	SKU_08	26	18.30427
2024-03-23	SKU_08	32	27.386335
2024-03-24	SKU_08	40	29.87498
2024-03-25	SKU_08	37	36.233406
2024-03-26	SKU_08	16	16.20545
2024-03-27	SKU_08	38	36.98595
2024-03-28	SKU_08	17	21.064323
2024-03-29	SKU_08	22	19.642294
2024-03-30	SKU_08	35	30.849817
2024-03-31	SKU_08	28	35.897263
2024-04-01	SKU_08	37	32.768295
2024-04-02	SKU_08	23	17.963848
2024-04-03	SKU_08	31	26.753824
2024-04-04	SKU_08	17	26.051006
2024-04-05	SKU_08	21	25.343307
2024-04-06	SKU_08	36	30.049349
2024-04-07	SKU_08	31	32.67191
2024-04-08	SKU_08	28	22.136408
2024-04-09	SKU_08	24	30.463194
2024-04-10	SKU_08	33	28.103565
2024-04-11	SKU_08	26	25.79843
2024-04-12	SKU_08	28	25.832485
2024-04-13	SKU_08	39	34.977528
2024-04-14	SKU_08	37	37.442184
2024-04-15	SKU_08	24	29.318563
2024-04-16	SKU_08	24	24.939999
2024-04-17	SKU_08	30	25.760546
2024-04-18	SKU_08	30	24.591906
2024-04-19	SKU_08	29	29.382195
2024-04-20	SKU_08	40	34.134987
2024-04-21	SKU_08	39	42.05582
2024-04-22	SKU_08	31	27.307444
2024-04-23	SKU_08	29	26.344954
2024-04-24	SKU_08	28	28.42045
2024-04-25	SKU_08	22	25.020306
2024-04-26	SKU_08	22	33.973743
2024-04-27	SKU_08	37	37.164127
2024-04-28	SKU_08	31	35.477703
2024-04-29	SKU_08	22	28.511831
2024-04-30	SKU_08	25	22.639137
2024-05-01	SKU_08	31	26.523008
2024-05-02	SKU_08	43	41.93567
2024-05-03	SKU_08	44	43.59212
2024-05-04	SKU_08	33	35.864647
2024-05-05	SKU_08	59	49.549725
2024-05-06	SKU_08	28	27.307123
2024-05-07	SKU_08	22	23.483076
2024-05-08	SKU_08	25	27.312405
2024-05-09	SKU_08	22	24.594414
2024-05-10	SKU_08	15	27.53318
2024-05-11	SKU_08	46	43.205082
2024-05-12	SKU_08	40	33.62729
2024-05-13	SKU_08	26	23.52351
2024-05-14	SKU_08	21	26.377527
2024-05-15	SKU_08	18	21.157913
2024-05-16	SKU_08	26	24.05959
2024-05-17	SKU_08	13	23.651917
2024-05-18	SKU_08	34	34.899784
2024-05-19	SKU_08	37	33.65961
2024-05-20	SKU_08	39	35.653305
2024-05-21	SKU_08	40	37.94541
2024-05-22	SKU_08	20	23.189629
2024-05-23	SKU_08	13	22.273773
2024-05-24	SKU_08	32	38.301643
2024-05-25	SKU_08	33	29.851582
2024-05-26	SKU_08	39	31.281025
2024-05-27	SKU_08	14	19.119997
2024-05-28	SKU_08	30	18.56213
2024-05-29	SKU_08	24	22.331215
2024-05-30	SKU_08	23	17.380838
2024-05-31	SKU_08	19	17.138662
2024-06-01	SKU_08	29	29.212252
2024-06-02	SKU_08	29	28.334408
2024-06-03	SKU_08	32	18.536715
2024-06-04	SKU_08	36	40.427788
2024-06-05	SKU_08	25	19.139715
2024-06-06	SKU_08	9	15.8035965
2024-06-07	SKU_08	13	18.358253
2024-06-08	SKU_08	24	30.308071
2024-06-09	SKU_08	22	23.114237
2024-06-10	SKU_08	23	13.240748
2024-06-11	SKU_08	24	17.516476
2024-06-12	SKU_08	31	33.961285
2024-06-13	SKU_08	14	17.788424
2024-06-14	SKU_08	14	15.994638
2024-06-15	SKU_08	32	22.24777
2024-06-16	SKU_08	23	32.46718
2024-06-17	SKU_08	23	21.113916
2024-06-18	SKU_08	10	21.741354
2024-06-19	SKU_08	27	22.710516
2024-06-20	SKU_08	17	19.263199
2024-06-21	SKU_08	12	22.98468
2024-06-22	SKU_08	36	31.008455
2024-06-23	SKU_08	32	28.386377
2024-06-24	SKU_08	17	20.569387
2024-06-25	SKU_08	17	20.487823
2024-06-26	SKU_08	22	21.09107
2024-06-27	SKU_08	34	21.266792
2024-06-28	SKU_08	39	39.86547
2024-06-29	SKU_08	30	33.725563
2024-06-30	SKU_08	38	29.606476
2024-01-01	SKU_09	26	21.486345
2024-01-02	SKU_09	24	19.664745
2024-01-03	SKU_09	30	19.017496
2024-01-04	SKU_09	24	20.003122
2024-01-05	SKU_09	18	26.428808
2024-01-06	SKU_09	36	29.923922
2024-01-07	SKU_09	34	35.43692
2024-01-08	SKU_09	43	35.29173
2024-01-09	SKU_09	47	33.926723
2024-01-10	SKU_09	27	19.801558
2024-01-11	SKU_09	22	22.722599
2024-01-12	SKU_09	15	21.436125
2024-01-13	SKU_09	43	46.7823
2024-01-14	SKU_09	60	46.61878
2024-01-15	SKU_09	30	22.123419
2024-01-16	SKU_09	19	24.601625
2024-01-17	SKU_09	14	20.396215
2024-01-18	SKU_09	23	24.179646
2024-01-19	SKU_09	19	20.014252
2024-01-20	SKU_09	38	33.611984
2024-01-21	SKU_09	41	36.148273
2024-01-22	SKU_09	34	27.983961
2024-01-23	SKU_09	25	25.607473
2024-01-24	SKU_09	23	27.951336
2024-01-25	SKU_09	18	24.5189
2024-01-26	SKU_09	40	36.121536
2024-01-27	SKU_09	39	34.38065
2024-01-28	SKU_09	37	35.514458
2024-01-29	SKU_09	20	28.366497
2024-01-30	SKU_09	20	21.589571
2024-01-31	SKU_09	28	26.41266
2024-02-01	SKU_09	17	24.726202
2024-02-02	SKU_09	21	25.936169
2024-02-03	SKU_09	31	36.294548
2024-02-04	SKU_09	40	33.678177
2024-02-05	SKU_09	22	19.409739
2024-02-06	SKU_09	35	34.078594
2024-02-07	SKU_09	20	20.467567
2024-02-08	SKU_09	26	20.27131
2024-02-09	SKU_09	19	21.922808
2024-02-10	SKU_09	21	32.48337
2024-02-11	SKU_09	34	32.823162
2024-02-12	SKU_09	16	19.072668
2024-02-13	SKU_09	15	19.56971
2024-02-14	SKU_09	25	20.18061
2024-02-15	SKU_09	12	20.234266
2024-02-16	SKU_09	17	17.135454
2024-02-17	SKU_09	35	32.831715
2024-02-18	SKU_09	49	43.251724
2024-02-19	SKU_09	8	24.142633
2024-02-20	SKU_09	16	17.799587
2024-02-21	SKU_09	20	18.833921
2024-02-22	SKU_09	31	25.646824
2024-02-23	SKU_09	22	19.401222
2024-02-24	SKU_09	29	29.694895
2024-02-25	SKU_09	25	29.498367
2024-02-26	SKU_09	15	10.62555
2024-02-27	SKU_09	17	15.733489
2024-02-28	SKU_09	22	19.426344
2024-02-29	SKU_09	22	15.002023
2024-03-01	SKU_09	32	23.113968
2024-03-02	SKU_09	32	38.488182
2024-03-03	SKU_09	27	27.718296
2024-03-04	SKU_09	18	11.490559
2024-03-05	SKU_09	22	14.330409
2024-03-06	SKU_09	13	14.235915
2024-03-07	SKU_09	19	14.7662
2024-03-08	SKU_09	22	16.453123
2024-03-09	SKU_09	35	25.237103
2024-03-10	SKU_09	26	27.870638
2024-03-11	SKU_09	14	18.747751
2024-03-12	SKU_09	26	18.472532
2024-03-13	SKU_09	15	17.616793
2024-03-14	SKU_09	25	24.13689
2024-03-15	SKU_09	21	15.664205
2024-03-16	SKU_09	29	23.81658
2024-03-17	SKU_09	23	24.168709
2024-03-18	SKU_09	19	18.29235
2024-03-19	SKU_09	9	16.760736
2024-03-20	SKU_09	24	17.554712
2024-03-21	SKU_09	17	18.57918
2024-03-22	SKU_09	31	25.977993
2024-03-23	SKU_09	26	26.294022
2024-03-24	SKU_09	39	47.408432
2024-03-25	SKU_09	22	14.969755
2024-03-26	SKU_09	19	23.005253
2024-03-27	SKU_09	20	16.948902
2024-03-28	SKU_09	14	18.071623
2024-03-29	SKU_09	20	20.515043
2024-03-30	SKU_09	31	34.006886
2024-03-31	SKU_09	40	32.535175
2024-04-01	SKU_09	23	16.727926
2024-04-02	SKU_09	17	18.576456
2024-04-03	SKU_09	11	19.035963
2024-04-04	SKU_09	21	19.374655
2024-04-05	SKU_09	41	39.94282
2024-04-06	SKU_09	33	34.057606
2024-04-07	SKU_09	36	32.392086
2024-04-08	SKU_09	26	20.573097
2024-04-09	SKU_09	26	25.217192
2024-04-10	SKU_09	40	45.713345
2024-04-11	SKU_09	24	25.699928
2024-04-12	SKU_09	26	22.416666
2024-04-13	SKU_09	28	35.76003
2024-04-14	SKU_09	29	35.23583
2024-04-15	SKU_09	23	26.723997
2024-04-16	SKU_09	28	23.212605
2024-04-17	SKU_09	38	39.268818
2024-04-18	SKU_09	27	21.372433
2024-04-19	SKU_09	30	42.02941
2024-04-20	SKU_09	38	34.798656
2024-04-21	SKU_09	37	34.47431
2024-04-22	SKU_09	30	22.867651
2024-04-23	SKU_09	27	22.919418
2024-04-24	SKU_09	21	23.384123
2024-04-25	SKU_09	22	21.409615
2024-04-26	SKU_09	27	23.8155
2024-04-27	SKU_09	44	35.74288
2024-04-28	SKU_09	36	31.309824
2024-04-29	SKU_09	17	24.246622
2024-04-30	SKU_09	23	28.237074
2024-05-01	SKU_09	23	24.778038
2024-05-02	SKU_09	33	22.43885
2024-05-03	SKU_09	25	23.67793
2024-05-04	SKU_09	30	30.882414
2024-05-05	SKU_09	52	48.7845
2024-05-06	SKU_09	31	21.922995
2024-05-07	SKU_09	23	23.710035
2024-05-08	SKU_09	27	20.632248
2024-05-09	SKU_09	24	19.772303
2024-05-10	SKU_09	28	39.069336
2024-05-11	SKU_09	36	30.749212
2024-05-12	SKU_09	38	34.686924
2024-05-13	SKU_09	28	32.424656
2024-05-14	SKU_09	20	19.37502
2024-05-15	SKU_09	15	21.491705
2024-05-16	SKU_09	22	17.406628
2024-05-17	SKU_09	23	22.423832
2024-05-18	SKU_09	25	29.515322
2024-05-19	SKU_09	29	28.811012
2024-05-20	SKU_09	14	21.230007
2024-05-21	SKU_09	6	19.990332
2024-05-22	SKU_09	16	17.047241
2024-05-23	SKU_09	21	20.224512
2024-05-24	SKU_09	14	15.124913
2024-05-25	SKU_09	28	27.250765
2024-05-26	SKU_09	32	28.873812
2024-05-27	SKU_09	12	16.052076
2024-05-28	SKU_09	15	19.767502
2024-05-29	SKU_09	21	15.891288
2024-05-30	SKU_09	17	17.851301
2024-05-31	SKU_09	34	33.953957
2024-06-01	SKU_09	29	25.485317
2024-06-02	SKU_09	47	45.659885
2024-06-03	SKU_09	22	37.56227
2024-06-04	SKU_09	11	16.95581
2024-06-05	SKU_09	14	17.189024
2024-06-06	SKU_09	8	17.552698
2024-06-07	SKU_09	12	17.885485
2024-06-08	SKU_09	22	25.67757
2024-06-09	SKU_09	19	25.129698
2024-06-10	SKU_09	14	16.673676
2024-06-11	SKU_09	20	15.539724
2024-06-12	SKU_09	27	16.277744
2024-06-13	SKU_09	8	13.802498
2024-06-14	SKU_09	21	16.842957
2024-06-15	SKU_09	47	41.076794
2024-06-16	SKU_09	41	36.49586
2024-06-17	SKU_09	4	16.370342
2024-06-18	SKU_09	16	19.170586
2024-06-19	SKU_09	32	36.17226
2024-06-20	SKU_09	15	18.723703
2024-06-21	SKU_09	11	17.085989
2024-06-22	SKU_09	50	39.86549
2024-06-23	SKU_09	32	29.740665
2024-06-24	SKU_09	26	19.63977
2024-06-25	SKU_09	35	20.89517
2024-06-26	SKU_09	26	20.113825
2024-06-27	SKU_09	7	16.626225
2024-06-28	SKU_09	14	21.228245
2024-06-29	SKU_09	53	46.362156
2024-06-30	SKU_09	33	31.620068
2024-01-01	SKU_10	55	52.835705
2024-01-02	SKU_10	53	51.306747
2024-01-03	SKU_10	57	50.864838
2024-01-04	SKU_10	58	54.626587
2024-01-05	SKU_10	55	60.115112
2024-01-06	SKU_10	64	63.715435
2024-01-07	SKU_10	83	76.89379
2024-01-08	SKU_10	54	51.39035
2024-01-09	SKU_10	51	57.31067
2024-01-10	SKU_10	57	51.059143
2024-01-11	SKU_10	52	57.837852
2024-01-12	SKU_10	59	50.631756
2024-01-13	SKU_10	66	66.46201
2024-01-14	SKU_10	72	64.57577
2024-01-15	SKU_10	58	58.42224
2024-01-16	SKU_10	53	51.49241
2024-01-17	SKU_10	57	55.22799
2024-01-18	SKU_10	70	65.87544
2024-01-19	SKU_10	59	60.68443
2024-01-20	SKU_10	66	64.30394
2024-01-21	SKU_10	63	61.786728
2024-01-22	SKU_10	63	56.763893
2024-01-23	SKU_10	53	52.617023
2024-01-24	SKU_10	57	53.481586
2024-01-25	SKU_10	60	48.71916
2024-01-26	SKU_10	55	53.19054
2024-01-27	SKU_10	63	63.269863
2024-01-28	SKU_10	58	61.567913
2024-01-29	SKU_10	51	54.908688
2024-01-30	SKU_10	53	52.47998
2024-01-31	SKU_10	58	54.914116
2024-02-01	SKU_10	49	59.91985
2024-02-02	SKU_10	55	60.319706
2024-02-03	SKU_10	70	63.23663
2024-02-04	SKU_10	68	63.282433
2024-02-05	SKU_10	54	57.010498
2024-02-06	SKU_10	55	54.84834
2024-02-07	SKU_10	55	49.545464
2024-02-08	SKU_10	55	44.57006
2024-02-09	SKU_10	59	57.143528
2024-02-10	SKU_10	68	61.130775
2024-02-11	SKU_10	68	61.356895
2024-02-12	SKU_10	53	56.005016
2024-02-13	SKU_10	53	48.839188
2024-02-14	SKU_10	52	54.098343
2024-02-15	SKU_10	51	52.6488
2024-02-16	SKU_10	57	49.238842
2024-02-17	SKU_10	65	61.613945
2024-02-18	SKU_10	68	77.47978
2024-02-19	SKU_10	54	47.868404
2024-02-20	SKU_10	73	62.2784
2024-02-21	SKU_10	54	50.09214
2024-02-22	SKU_10	50	51.088726
2024-02-23	SKU_10	49	50.356678
2024-02-24	SKU_10	81	69.50051
2024-02-25	SKU_10	52	64.56808
2024-02-26	SKU_10	46	49.188454
2024-02-27	SKU_10	46	46.977978
2024-02-28	SKU_10	49	47.49626
2024-02-29	SKU_10	48	47.497482
2024-03-01	SKU_10	43	42.949894
2024-03-02	SKU_10	69	68.300415
2024-03-03	SKU_10	69	68.703156
2024-03-04	SKU_10	39	43.08796
2024-03-05	SKU_10	37	43.884724
2024-03-06	SKU_10	58	67.24475
2024-03-07	SKU_10	45	43.511436
2024-03-08	SKU_10	49	35.799145
2024-03-09	SKU_10	61	58.686943
2024-03-10	SKU_10	56	62.45511
2024-03-11	SKU_10	50	44.208817
2024-03-12	SKU_10	45	42.519768
2024-03-13	SKU_10	58	64.09934
2024-03-14	SKU_10	53	45.792877
2024-03-15	SKU_10	40	43.311165
2024-03-16	SKU_10	60	54.69559
2024-03-17	SKU_10	64	59.3687
2024-03-18	SKU_10	60	47.70443
2024-03-19	SKU_10	46	48.378765
2024-03-20	SKU_10	48	47.14586
2024-03-21	SKU_10	45	50.404602
2024-03-22	SKU_10	45	49.1732
2024-03-23	SKU_10	45	59.899246
2024-03-24	SKU_10	52	63.2444
2024-03-25	SKU_10	52	49.462265
2024-03-26	SKU_10	58	48.917835
2024-03-27	SKU_10	52	47.343018
2024-03-28	SKU_10	49	51.976284
2024-03-29	SKU_10	55	51.227943
2024-03-30	SKU_10	64	60.37672
2024-03-31	SKU_10	56	62.130306
2024-04-01	SKU_10	49	46.964783
2024-04-02	SKU_10	48	51.730415
2024-04-03	SKU_10	57	50.812218
2024-04-04	SKU_10	49	52.46678
2024-04-05	SKU_10	46	48.34671
2024-04-06	SKU_10	70	62.49274
2024-04-07	SKU_10	61	61.980244
2024-04-08	SKU_10	67	71.31311
2024-04-09	SKU_10	56	50.785908
2024-04-10	SKU_10	53	54.77989
2024-04-11	SKU_10	55	52.615097
2024-04-12	SKU_10	58	58.701527
2024-04-13	SKU_10	72	66.31346
2024-04-14	SKU_10	71	62.710358
2024-04-15	SKU_10	49	58.212486
2024-04-16	SKU_10	64	62.295616
2024-04-17	SKU_10	56	63.274876
2024-04-18	SKU_10	60	60.288033
2024-04-19	SKU_10	63	60.659546
2024-04-20	SKU_10	66	64.90464
2024-04-21	SKU_10	75	64.93283
2024-04-22	SKU_10	55	60.771988
2024-04-23	SKU_10	61	56.774567
2024-04-24	SKU_10	57	59.364998
2024-04-25	SKU_10	55	51.63053
2024-04-26	SKU_10	54	57.559826
2024-04-27	SKU_10	66	60.516663
2024-04-28	SKU_10	69	63.186268
2024-04-29	SKU_10	51	55.419445
2024-04-30	SKU_10	60	57.48455
2024-05-01	SKU_10	55	63.13029
2024-05-02	SKU_10	60	57.17968
2024-05-03	SKU_10	53	58.430832
2024-05-04	SKU_10	66	64.94281
2024-05-05	SKU_10	68	64.8036
2024-05-06	SKU_10	59	52.263153
2024-05-07	SKU_10	49	53.804672
2024-05-08	SKU_10	53	60.536
2024-05-09	SKU_10	53	53.83492
2024-05-10	SKU_10	52	55.13534
2024-05-11	SKU_10	63	62.70309
2024-05-12	SKU_10	56	63.838917
2024-05-13	SKU_10	51	50.870255
2024-05-14	SKU_10	49	49.96983
2024-05-15	SKU_10	69	73.065094
2024-05-16	SKU_10	54	52.013027
2024-05-17	SKU_10	48	49.98853
2024-05-18	SKU_10	67	60.63707
2024-05-19	SKU_10	60	56.094334
2024-05-20	SKU_10	55	49.996525
2024-05-21	SKU_10	45	49.326378
2024-05-22	SKU_10	50	49.842033
2024-05-23	SKU_10	53	47.848938
2024-05-24	SKU_10	50	48.514317
2024-05-25	SKU_10	57	59.30848
2024-05-26	SKU_10	50	58.97716
2024-05-27	SKU_10	59	46.333652
2024-05-28	SKU_10	63	67.33461
2024-05-29	SKU_10	44	49.38727
2024-05-30	SKU_10	51	51.02086
2024-05-31	SKU_10	48	42.40919
2024-06-01	SKU_10	49	54.70043
2024-06-02	SKU_10	67	58.048954
2024-06-03	SKU_10	64	64.382835
2024-06-04	SKU_10	43	46.63369
2024-06-05	SKU_10	48	48.707222
2024-06-06	SKU_10	56	65.294556
2024-06-07	SKU_10	52	44.59121
2024-06-08	SKU_10	58	57.861713
2024-06-09	SKU_10	81	70.1546
2024-06-10	SKU_10	49	50.156887
2024-06-11	SKU_10	44	44.743855
2024-06-12	SKU_10	53	50.090466
2024-06-13	SKU_10	45	42.40305
2024-06-14	SKU_10	43	44.643635
2024-06-15	SKU_10	61	61.011185
2024-06-16	SKU_10	62	60.17007
2024-06-17	SKU_10	48	45.34944
2024-06-18	SKU_10	40	51.03497
2024-06-19	SKU_10	50	54.764458
2024-06-20	SKU_10	58	47.863655
2024-06-21	SKU_10	44	51.91161
2024-06-22	SKU_10	61	56.823223
2024-06-23	SKU_10	69	75.82681
2024-06-24	SKU_10	54	46.43308
2024-06-25	SKU_10	45	50.480503
2024-06-26	SKU_10	60	66.180115
2024-06-27	SKU_10	50	51.101467
2024-06-28	SKU_10	51	48.34922
2024-06-29	SKU_10	66	63.00576
2024-06-30	SKU_10	59	62.93148
