date,sku,actual,predicted
2024-01-01,SKU_01,26,26.129388383231248
2024-01-02,SKU_01,24,26.65890365106589
2024-01-03,SKU_01,11,25.707546696704892
2024-01-04,SKU_01,32,27.63748522111158
2024-01-05,SKU_01,38,27.40479837157158
2024-01-06,SKU_01,44,37.20597179399167
2024-01-07,SKU_01,33,37.13480454708619
2024-01-08,SKU_01,36,28.97908530735414
2024-01-09,SKU_01,20,27.9383643100553
2024-01-10,SKU_01,45,44.68333525835541
2024-01-11,SKU_01,25,29.486826305233652
2024-01-12,SKU_01,22,28.612585264901224
2024-01-13,SKU_01,46,40.14514206927183
2024-01-14,SKU_01,44,39.37958476863508
2024-01-15,SKU_01,34,29.439951297247642
2024-01-16,SKU_01,28,29.14489534320867
2024-01-17,SKU_01,31,28.082152520876782
2024-01-18,SKU_01,37,30.196579214417294
2024-01-19,SKU_01,46,44.74013782567208
2024-01-20,SKU_01,55,40.62692486132952
2024-01-21,SKU_01,39,39.79242305843161
2024-01-22,SKU_01,38,30.517166804088205
2024-01-23,SKU_01,31,31.250355759570542
2024-01-24,SKU_01,32,30.54728022824736
2024-01-25,SKU_01,34,31.326022822829998
2024-01-26,SKU_01,25,29.255980382437755
2024-01-27,SKU_01,50,40.325582082614474
2024-01-28,SKU_01,41,39.78214841910784
2024-01-29,SKU_01,35,29.584229245802995
2024-01-30,SKU_01,29,30.10512616767967
2024-01-31,SKU_01,24,29.264074161583977
2024-02-01,SKU_01,26,28.870834096976353
2024-02-02,SKU_01,31,29.050693003954752
2024-02-03,SKU_01,46,38.882051938374026
2024-02-04,SKU_01,48,38.86086121825926
2024-02-05,SKU_01,29,29.99693746280483
2024-02-06,SKU_01,28,27.984832879900193
2024-02-07,SKU_01,27,27.698330831199623
2024-02-08,SKU_01,31,28.514924171669563
2024-02-09,SKU_01,31,25.899252867912693
2024-02-10,SKU_01,46,37.38287146269804
2024-02-11,SKU_01,35,37.08971065143777
2024-02-12,SKU_01,21,26.438667977462735
2024-02-13,SKU_01,36,27.572449583888787
2024-02-14,SKU_01,25,25.69431677931702
2024-02-15,SKU_01,32,26.72930877892889
2024-02-16,SKU_01,26,24.12069721279846
2024-02-17,SKU_01,39,35.52424123903287
2024-02-18,SKU_01,36,32.815571416517244
2024-02-19,SKU_01,32,25.91130390827955
2024-02-20,SKU_01,33,25.95101331951751
2024-02-21,SKU_01,16,23.63205547054477
2024-02-22,SKU_01,25,26.327189907384497
2024-02-23,SKU_01,47,39.439701985940516
2024-02-24,SKU_01,26,32.99729127728511
2024-02-25,SKU_01,30,33.2894288291516
2024-02-26,SKU_01,37,39.04012799413259
2024-02-27,SKU_01,16,23.321165762937817
2024-02-28,SKU_01,18,22.35642716750624
2024-02-29,SKU_01,21,21.595119008989876
2024-03-01,SKU_01,33,38.4635874929039
2024-03-02,SKU_01,33,33.084155223022606
2024-03-03,SKU_01,23,31.528370011464908
2024-03-04,SKU_01,25,23.142559152568758
2024-03-05,SKU_01,22,21.988848811323855
2024-03-06,SKU_01,27,23.071333590198442
2024-03-07,SKU_01,15,20.886946880976552
2024-03-08,SKU_01,21,21.454579691522284
2024-03-09,SKU_01,34,32.00349705663271
2024-03-10,SKU_01,31,32.03423168995734
2024-03-11,SKU_01,24,23.232194964259648
2024-03-12,SKU_01,22,21.59803268139646
2024-03-13,SKU_01,13,21.63001241818484
2024-03-14,SKU_01,17,23.257275048297885
2024-03-15,SKU_01,25,22.549464711132142
2024-03-16,SKU_01,36,31.39371937385887
2024-03-17,SKU_01,33,33.60458781302639
2024-03-18,SKU_01,26,23.188097305201236
2024-03-19,SKU_01,16,24.13479155188024
2024-03-20,SKU_01,20,21.683053344179648
2024-03-21,SKU_01,27,23.93905141770621
2024-03-22,SKU_01,32,24.532581868586515
2024-03-23,SKU_01,28,32.58565550828794
2024-03-24,SKU_01,30,33.05119603071326
2024-03-25,SKU_01,41,40.647176166022874
2024-03-26,SKU_01,25,25.500866225893574
2024-03-27,SKU_01,23,24.581210789302997
2024-03-28,SKU_01,33,25.762624934281803
2024-03-29,SKU_01,24,25.201929708959756
2024-03-30,SKU_01,38,35.12198155785221
2024-03-31,SKU_01,36,35.09316820642746
2024-04-01,SKU_01,29,27.40161732852735
2024-04-02,SKU_01,23,26.143103168328185
2024-04-03,SKU_01,30,24.767594967714032
2024-04-04,SKU_01,24,29.447590325625484
2024-04-05,SKU_01,38,27.75878234232977
2024-04-06,SKU_01,36,37.1318193949118
2024-04-07,SKU_01,40,37.9659483023713
2024-04-08,SKU_01,26,28.722826386709723
2024-04-09,SKU_01,27,28.70004327193489
2024-04-10,SKU_01,44,44.662926966611444
2024-04-11,SKU_01,33,27.522699995385075
2024-04-12,SKU_01,36,28.129482014547975
2024-04-13,SKU_01,41,39.626829866182234
2024-04-14,SKU_01,58,55.87654945299725
2024-04-15,SKU_01,29,29.571076061823415
2024-04-16,SKU_01,16,30.128047578290968
2024-04-17,SKU_01,28,28.765878416196575
2024-04-18,SKU_01,31,29.439254298135534
2024-04-19,SKU_01,34,28.89129034994332
2024-04-20,SKU_01,44,40.01948692284926
2024-04-21,SKU_01,44,40.77851983479596
2024-04-22,SKU_01,35,31.47151946011768
2024-04-23,SKU_01,36,30.140163144338338
2024-04-24,SKU_01,26,29.218991701988873
2024-04-25,SKU_01,28,30.042427237060036
2024-04-26,SKU_01,29,27.534028870050236
2024-04-27,SKU_01,46,40.01020799814693
2024-04-28,SKU_01,35,38.631375794614684
2024-04-29,SKU_01,30,31.017215089568477
2024-04-30,SKU_01,25,30.055572946219517
2024-05-01,SKU_01,39,45.928637939028306
2024-05-02,SKU_01,27,26.978251479999564
2024-05-03,SKU_01,28,28.543901085493765
2024-05-04,SKU_01,43,38.74956481219297
2024-05-05,SKU_01,36,38.83932713911395
2024-05-06,SKU_01,26,28.48519908455244
2024-05-07,SKU_01,33,27.920424614152935
2024-05-08,SKU_01,29,27.09344721561623
2024-05-09,SKU_01,24,29.165432543462938
2024-05-10,SKU_01,22,26.119936188807998
2024-05-11,SKU_01,38,37.23353786298604
2024-05-12,SKU_01,36,36.904432529976575
2024-05-13,SKU_01,24,25.218950850676155
2024-05-14,SKU_01,33,27.11728027075928
2024-05-15,SKU_01,42,41.609015112062565
2024-05-16,SKU_01,32,27.068395102864162
2024-05-17,SKU_01,29,25.14741660097758
2024-05-18,SKU_01,29,34.59351335219474
2024-05-19,SKU_01,42,34.90682785177869
2024-05-20,SKU_01,20,25.65755670800529
2024-05-21,SKU_01,20,24.850564837604892
2024-05-22,SKU_01,20,24.100197175198755
2024-05-23,SKU_01,31,23.66949658307255
2024-05-24,SKU_01,26,23.190001713707368
2024-05-25,SKU_01,28,33.5931898999134
2024-05-26,SKU_01,28,32.86167316209364
2024-05-27,SKU_01,29,25.759490975953245
2024-05-28,SKU_01,26,23.06854435006929
2024-05-29,SKU_01,27,22.894684029519038
2024-05-30,SKU_01,26,23.29297260373054
2024-05-31,SKU_01,30,22.18937551331098
2024-06-01,SKU_01,32,32.26433778072236
2024-06-02,SKU_01,33,32.65768424632923
2024-06-03,SKU_01,16,21.5553794281503
2024-06-04,SKU_01,14,22.272544949394447
2024-06-05,SKU_01,23,21.510441724451898
2024-06-06,SKU_01,32,37.95920564953766
2024-06-07,SKU_01,26,22.747422690813156
2024-06-08,SKU_01,38,32.33522089482587
2024-06-09,SKU_01,25,31.217879080055784
2024-06-10,SKU_01,38,39.84444316991913
2024-06-11,SKU_01,31,21.86613820615572
2024-06-12,SKU_01,21,20.026939332312924
2024-06-13,SKU_01,20,22.496442697050405
2024-06-14,SKU_01,28,20.145248925892957
2024-06-15,SKU_01,30,31.32610642128345
2024-06-16,SKU_01,35,32.05123110834924
2024-06-17,SKU_01,38,38.635595264598656
2024-06-18,SKU_01,20,23.205709743597403
2024-06-19,SKU_01,38,39.399638169467295
2024-06-20,SKU_01,24,25.54297111420709
2024-06-21,SKU_01,25,22.279899139676882
2024-06-22,SKU_01,34,33.13071196238852
2024-06-23,SKU_01,36,33.17218644363301
2024-06-24,SKU_01,25,24.371405578108316
2024-06-25,SKU_01,25,26.682063211657187
2024-06-26,SKU_01,25,25.037486858640964
2024-06-27,SKU_01,47,41.57741281601426
2024-06-28,SKU_01,29,23.229617874106083
2024-06-29,SKU_01,38,33.99736671925679
2024-06-30,SKU_01,31,36.06488762712503
2024-01-01,SKU_02,28,29.847875859514414
2024-01-02,SKU_02,21,30.94961734004081
2024-01-03,SKU_02,25,31.482399227881
2024-01-04,SKU_02,26,30.105511580456962
2024-01-05,SKU_02,29,31.90544958096597
2024-01-06,SKU_02,51,42.40130144401291
2024-01-07,SKU_02,38,43.02734594138219
2024-01-08,SKU_02,32,32.2172362167603
2024-01-09,SKU_02,31,33.562931502172866
2024-01-10,SKU_02,26,31.339127874963086
2024-01-11,SKU_02,37,33.608580500587024
2024-01-12,SKU_02,31,33.552632691351086
2024-01-13,SKU_02,37,41.02834857651146
2024-01-14,SKU_02,62,59.996304981447565
2024-01-15,SKU_02,40,47.65616083842816
2024-01-16,SKU_02,29,33.11166646143372
2024-01-17,SKU_02,36,33.04679685210505
2024-01-18,SKU_02,31,33.00903017706811
2024-01-19,SKU_02,41,33.20914426143318
2024-01-20,SKU_02,48,43.96019930620375
2024-01-21,SKU_02,40,44.94395215628565
2024-01-22,SKU_02,36,33.70044275163555
2024-01-23,SKU_02,31,34.85073575565572
2024-01-24,SKU_02,38,33.25361459858235
2024-01-25,SKU_02,53,48.116984182298694
2024-01-26,SKU_02,30,34.02085222148111
2024-01-27,SKU_02,42,42.23173368470185
2024-01-28,SKU_02,41,44.52643524604101
2024-01-29,SKU_02,34,33.69612000449755
2024-01-30,SKU_02,37,32.82466711131042
2024-01-31,SKU_02,34,33.6018809790107
2024-02-01,SKU_02,42,34.20895890714747
2024-02-02,SKU_02,23,33.45638691529257
2024-02-03,SKU_02,30,42.34179587506055
2024-02-04,SKU_02,38,43.10157211504099
2024-02-05,SKU_02,25,31.738884507978295
2024-02-06,SKU_02,35,32.00444434103828
2024-02-07,SKU_02,34,31.899142167138994
2024-02-08,SKU_02,39,47.280482790928545
2024-02-09,SKU_02,31,31.172593530318053
2024-02-10,SKU_02,38,40.53536722019382
2024-02-11,SKU_02,46,41.23692929945123
2024-02-12,SKU_02,35,30.966887300996756
2024-02-13,SKU_02,35,31.381134484420368
2024-02-14,SKU_02,21,31.117710645099088
2024-02-15,SKU_02,25,30.02112259932975
2024-02-16,SKU_02,34,30.22792111775196
2024-02-17,SKU_02,43,38.43630255282517
2024-02-18,SKU_02,39,38.932528329972314
2024-02-19,SKU_02,26,29.62548696535658
2024-02-20,SKU_02,40,44.07000581033863
2024-02-21,SKU_02,24,27.945347174199707
2024-02-22,SKU_02,29,27.96397959810483
2024-02-23,SKU_02,26,28.377451305456677
2024-02-24,SKU_02,29,37.85728370645518
2024-02-25,SKU_02,42,37.62873457054157
2024-02-26,SKU_02,29,27.70860792602177
2024-02-27,SKU_02,21,27.680901356888008
2024-02-28,SKU_02,16,25.53718025434074
2024-02-29,SKU_02,50,41.97355991056058
2024-03-01,SKU_02,21,27.57642312551186
2024-03-02,SKU_02,40,35.39279379500841
2024-03-03,SKU_02,30,35.7549618694052
2024-03-04,SKU_02,11,24.97317662062707
2024-03-05,SKU_02,32,25.75890309245379
2024-03-06,SKU_02,27,25.962148888713823
2024-03-07,SKU_02,22,27.718749699365894
2024-03-08,SKU_02,26,26.990165562748043
2024-03-09,SKU_02,37,34.59514588579857
2024-03-10,SKU_02,32,35.94573697412006
2024-03-11,SKU_02,46,41.58412287847883
2024-03-12,SKU_02,35,25.79531733938534
2024-03-13,SKU_02,37,25.409009066731898
2024-03-14,SKU_02,34,27.29840680074377
2024-03-15,SKU_02,30,27.372180073682017
2024-03-16,SKU_02,42,36.61325400224015
2024-03-17,SKU_02,40,38.22116776360488
2024-03-18,SKU_02,18,26.45789378777767
2024-03-19,SKU_02,44,43.156384783058144
2024-03-20,SKU_02,33,27.470299628753185
2024-03-21,SKU_02,22,25.06150209228627
2024-03-22,SKU_02,20,27.597714235540565
2024-03-23,SKU_02,42,37.763073657057156
2024-03-24,SKU_02,31,37.979630222296215
2024-03-25,SKU_02,27,28.81734165497161
2024-03-26,SKU_02,33,28.01858035530451
2024-03-27,SKU_02,33,29.933513446341017
2024-03-28,SKU_02,28,28.340518294924088
2024-03-29,SKU_02,22,30.7404010293231
2024-03-30,SKU_02,42,41.807471082783955
2024-03-31,SKU_02,30,39.65685523226281
2024-04-01,SKU_02,26,30.623983317587456
2024-04-02,SKU_02,33,31.350463171404357
2024-04-03,SKU_02,32,29.423729815369377
2024-04-04,SKU_02,35,31.21367668895359
2024-04-05,SKU_02,39,32.71035968985467
2024-04-06,SKU_02,41,40.82597469852372
2024-04-07,SKU_02,53,41.101223599406254
2024-04-08,SKU_02,34,31.147120502268006
2024-04-09,SKU_02,32,32.262002528776584
2024-04-10,SKU_02,34,29.789049764168215
2024-04-11,SKU_02,38,34.605512620157405
2024-04-12,SKU_02,32,31.34873230660106
2024-04-13,SKU_02,36,40.951199288092496
2024-04-14,SKU_02,46,43.630672898592216
2024-04-15,SKU_02,52,49.331457369537
2024-04-16,SKU_02,38,33.60086599115027
2024-04-17,SKU_02,38,31.70818519514136
2024-04-18,SKU_02,35,32.42147452515136
2024-04-19,SKU_02,31,34.97042514679095
2024-04-20,SKU_02,48,44.49825478894776
2024-04-21,SKU_02,36,43.91300822696354
2024-04-22,SKU_02,36,34.741361451929755
2024-04-23,SKU_02,30,34.73731677785764
2024-04-24,SKU_02,37,34.26532858047315
2024-04-25,SKU_02,41,33.87646187942963
2024-04-26,SKU_02,40,34.82236052895416
2024-04-27,SKU_02,46,42.73069348968829
2024-04-28,SKU_02,40,42.66876551501804
2024-04-29,SKU_02,37,33.41930792139876
2024-04-30,SKU_02,35,34.535048659745364
2024-05-01,SKU_02,37,33.15711084786072
2024-05-02,SKU_02,35,33.21877350257684
2024-05-03,SKU_02,34,33.384280744581815
2024-05-04,SKU_02,39,41.67761407659516
2024-05-05,SKU_02,43,44.018095749745946
2024-05-06,SKU_02,30,32.933588253052726
2024-05-07,SKU_02,33,34.10779300492322
2024-05-08,SKU_02,29,32.709780360177426
2024-05-09,SKU_02,30,31.49464450170785
2024-05-10,SKU_02,36,31.670922945588444
2024-05-11,SKU_02,43,41.176710478332815
2024-05-12,SKU_02,55,41.57020276240638
2024-05-13,SKU_02,35,30.98674342150166
2024-05-14,SKU_02,27,29.55335443820711
2024-05-15,SKU_02,30,28.596610579591715
2024-05-16,SKU_02,22,29.24664263117114
2024-05-17,SKU_02,32,30.38380221759857
2024-05-18,SKU_02,38,39.95355352588951
2024-05-19,SKU_02,43,39.25069397041471
2024-05-20,SKU_02,26,29.19857453771492
2024-05-21,SKU_02,35,28.284091413737123
2024-05-22,SKU_02,22,28.40496144860693
2024-05-23,SKU_02,24,27.911296339881808
2024-05-24,SKU_02,39,42.523801892013246
2024-05-25,SKU_02,40,37.59620983556897
2024-05-26,SKU_02,32,35.56525036243174
2024-05-27,SKU_02,23,28.375601886457797
2024-05-28,SKU_02,12,25.998885034592252
2024-05-29,SKU_02,23,27.350066973731415
2024-05-30,SKU_02,17,25.533345065041406
2024-05-31,SKU_02,24,26.290754189396182
2024-06-01,SKU_02,44,36.51566465845568
2024-06-02,SKU_02,41,38.24764752520101
2024-06-03,SKU_02,25,25.15021958734115
2024-06-04,SKU_02,18,25.123600052194206
2024-06-05,SKU_02,31,26.501291405442537
2024-06-06,SKU_02,18,25.76556366095213
2024-06-07,SKU_02,24,26.964795853759615
2024-06-08,SKU_02,26,35.66469349150617
2024-06-09,SKU_02,25,36.447044592516455
2024-06-10,SKU_02,27,25.66399856433946
2024-06-11,SKU_02,28,27.047854708279115
2024-06-12,SKU_02,43,41.299458191756734
2024-06-13,SKU_02,17,24.644509811873274
2024-06-14,SKU_02,35,28.036500260455412
2024-06-15,SKU_02,33,35.669479099212424
2024-06-16,SKU_02,31,34.513644736487585
2024-06-17,SKU_02,20,25.95294221938151
2024-06-18,SKU_02,31,28.121602498878655
2024-06-19,SKU_02,27,26.730828570531507
2024-06-20,SKU_02,27,25.85758674514522
2024-06-21,SKU_02,20,28.042622754988034
2024-06-22,SKU_02,54,53.29377104551295
2024-06-23,SKU_02,35,38.732304107458624
2024-06-24,SKU_02,24,26.300806532227796
2024-06-25,SKU_02,52,44.83623859974392
2024-06-26,SKU_02,28,29.66394007965096
2024-06-27,SKU_02,34,28.085574575788087
2024-06-28,SKU_02,23,28.939836894329705
2024-06-29,SKU_02,42,39.348443623671834
2024-06-30,SKU_02,38,40.23975600760444
2024-01-01,SKU_03,49,57.150573237868734
2024-01-02,SKU_03,48,56.26327279804816
2024-01-03,SKU_03,60,57.805362467639554
2024-01-04,SKU_03,56,58.95413085031826
2024-01-05,SKU_03,47,57.14536126139181
2024-01-06,SKU_03,71,65.3369792435457
2024-01-07,SKU_03,57,67.70049324511834
2024-01-08,SKU_03,48,57.69829030806425
2024-01-09,SKU_03,57,57.50332984674927
2024-01-10,SKU_03,55,59.22863632538904
2024-01-11,SKU_03,63,59.72411106550368
2024-01-12,SKU_03,45,58.4741435095598
2024-01-13,SKU_03,82,69.94621552357658
2024-01-14,SKU_03,70,69.89848524170614
2024-01-15,SKU_03,58,60.23442462098729
2024-01-16,SKU_03,62,58.130873499906365
2024-01-17,SKU_03,69,74.80041334628321
2024-01-18,SKU_03,60,61.35117960380768
2024-01-19,SKU_03,57,60.83606618447285
2024-01-20,SKU_03,62,68.97811983369496
2024-01-21,SKU_03,68,70.80270653812394
2024-01-22,SKU_03,60,60.159110298659556
2024-01-23,SKU_03,58,58.88388212444635
2024-01-24,SKU_03,74,61.62799961897268
2024-01-25,SKU_03,66,61.926394237618794
2024-01-26,SKU_03,58,60.609760275433864
2024-01-27,SKU_03,68,69.11849255604955
2024-01-28,SKU_03,63,69.573644959043
2024-01-29,SKU_03,57,58.69553366659492
2024-01-30,SKU_03,60,59.269860549748834
2024-01-31,SKU_03,55,61.74573291906773
2024-02-01,SKU_03,63,59.649633759755254
2024-02-02,SKU_03,71,75.65508299232279
2024-02-03,SKU_03,70,69.12289826217649
2024-02-04,SKU_03,63,68.74372427096291
2024-02-05,SKU_03,55,58.00655266670805
2024-02-06,SKU_03,62,58.74584897960401
2024-02-07,SKU_03,52,57.258627669172135
2024-02-08,SKU_03,64,59.40184171047648
2024-02-09,SKU_03,58,57.618606712928596
2024-02-10,SKU_03,73,66.58782205097509
2024-02-11,SKU_03,83,82.57094786493897
2024-02-12,SKU_03,56,57.73242431184618
2024-02-13,SKU_03,61,55.94483420722862
2024-02-14,SKU_03,56,55.387134036278034
2024-02-15,SKU_03,59,56.21428154692659
2024-02-16,SKU_03,52,55.93980115855705
2024-02-17,SKU_03,78,79.94890273199894
2024-02-18,SKU_03,61,64.74714893050559
2024-02-19,SKU_03,44,54.484675263893664
2024-02-20,SKU_03,60,52.212801421547525
2024-02-21,SKU_03,58,53.085763187855406
2024-02-22,SKU_03,50,55.40318886717228
2024-02-23,SKU_03,41,51.69276426270895
2024-02-24,SKU_03,71,62.122797233526825
2024-02-25,SKU_03,63,62.362949775442836
2024-02-26,SKU_03,54,54.1919399858362
2024-02-27,SKU_03,55,51.77219878709559
2024-02-28,SKU_03,51,51.32863590035994
2024-02-29,SKU_03,56,52.9198690223141
2024-03-01,SKU_03,58,52.278480941367846
2024-03-02,SKU_03,61,60.94029028761382
2024-03-03,SKU_03,55,59.27150857798488
2024-03-04,SKU_03,54,51.24675474036916
2024-03-05,SKU_03,53,50.84870273419658
2024-03-06,SKU_03,52,51.04873315935101
2024-03-07,SKU_03,48,52.53934074167909
2024-03-08,SKU_03,49,50.99084985836032
2024-03-09,SKU_03,55,61.00845925481019
2024-03-10,SKU_03,59,60.50844937239676
2024-03-11,SKU_03,55,52.875091091287864
2024-03-12,SKU_03,53,49.94299593821147
2024-03-13,SKU_03,46,50.76685947004151
2024-03-14,SKU_03,48,52.95293126121796
2024-03-15,SKU_03,50,50.86632277097145
2024-03-16,SKU_03,52,61.05144519844472
2024-03-17,SKU_03,56,61.93831528259394
2024-03-18,SKU_03,62,52.79215394117511
2024-03-19,SKU_03,60,53.644777848058254
2024-03-20,SKU_03,52,52.67499769455123
2024-03-21,SKU_03,47,54.1723118599132
2024-03-22,SKU_03,53,53.10867736731141
2024-03-23,SKU_03,57,64.10004799630379
2024-03-24,SKU_03,66,66.5341463726113
2024-03-25,SKU_03,52,54.16079221552886
2024-03-26,SKU_03,43,54.185910841835366
2024-03-27,SKU_03,58,54.33268005077321
2024-03-28,SKU_03,63,54.9481889679009
2024-03-29,SKU_03,49,55.672538305056676
