date,sku,actual,predicted
2024-03-30,SKU_03,67,64.49515409928415
2024-03-31,SKU_03,67,66.62530632988272
2024-04-01,SKU_03,56,56.90937481220855
2024-04-02,SKU_03,59,56.571282629234
2024-04-03,SKU_03,56,57.105177858376315
2024-04-04,SKU_03,55,57.1614266201346
2024-04-05,SKU_03,57,57.58263950182398
2024-04-06,SKU_03,82,82.37165297120397
2024-04-07,SKU_03,83,83.69393761978463
2024-04-08,SKU_03,50,58.12794572065804
2024-04-09,SKU_03,63,60.1009383799631
2024-04-10,SKU_03,57,59.06265135459945
2024-04-11,SKU_03,59,59.85179128071238
2024-04-12,SKU_03,59,59.97830022498294
2024-04-13,SKU_03,86,83.76177738580283
2024-04-14,SKU_03,82,70.35124617502962
2024-04-15,SKU_03,46,60.72357375836004
2024-04-16,SKU_03,76,74.4810671141195
2024-04-17,SKU_03,64,60.758570356554394
2024-04-18,SKU_03,60,61.95447400144735
2024-04-19,SKU_03,50,61.444554339231125
2024-04-20,SKU_03,66,71.56809756305013
2024-04-21,SKU_03,74,69.95199644059291
2024-04-22,SKU_03,52,60.735602292292256
2024-04-23,SKU_03,44,59.981389651676935
2024-04-24,SKU_03,62,61.375947580603444
2024-04-25,SKU_03,66,61.02057448220165
2024-04-26,SKU_03,57,59.292212105278836
2024-04-27,SKU_03,79,85.75888353415314
2024-04-28,SKU_03,69,69.0730920486049
2024-04-29,SKU_03,52,61.39202585232066
2024-04-30,SKU_03,63,58.63460843567738
2024-05-01,SKU_03,58,61.20324647957184
2024-05-02,SKU_03,64,62.04275245277576
2024-05-03,SKU_03,60,62.147546195607596
2024-05-04,SKU_03,75,70.25298257958282
2024-05-05,SKU_03,64,68.27829175195612
2024-05-06,SKU_03,58,60.221419246597364
2024-05-07,SKU_03,63,57.78608082436974
2024-05-08,SKU_03,53,57.675000398404684
2024-05-09,SKU_03,60,59.470944445694855
2024-05-10,SKU_03,59,56.523673255654394
2024-05-11,SKU_03,65,66.778570367597
2024-05-12,SKU_03,61,68.21534386823602
2024-05-13,SKU_03,51,58.79700348105329
2024-05-14,SKU_03,54,55.494769850510885
2024-05-15,SKU_03,56,57.60073280356033
2024-05-16,SKU_03,50,56.86100634743381
2024-05-17,SKU_03,53,55.65054324983896
2024-05-18,SKU_03,66,64.33302904609577
2024-05-19,SKU_03,69,65.39607374049375
2024-05-20,SKU_03,54,55.21203633759716
2024-05-21,SKU_03,58,54.57797240459207
2024-05-22,SKU_03,48,55.42228332523151
2024-05-23,SKU_03,59,54.34499518181334
2024-05-24,SKU_03,55,53.95672907708964
2024-05-25,SKU_03,71,77.40738018534542
2024-05-26,SKU_03,90,80.02574209817874
2024-05-27,SKU_03,48,52.74500887587468
2024-05-28,SKU_03,55,53.67179951016836
2024-05-29,SKU_03,51,51.485654144820316
2024-05-30,SKU_03,53,52.68433045220374
2024-05-31,SKU_03,49,52.54791053503564
2024-06-01,SKU_03,61,61.35989380172836
2024-06-02,SKU_03,57,60.5678381137792
2024-06-03,SKU_03,47,52.9210826187183
2024-06-04,SKU_03,48,51.08358458938819
2024-06-05,SKU_03,52,52.57125976072639
2024-06-06,SKU_03,59,52.097013743373594
2024-06-07,SKU_03,52,51.79793096049408
2024-06-08,SKU_03,75,61.9338326468815
2024-06-09,SKU_03,56,62.26572008797441
2024-06-10,SKU_03,50,51.62316259994466
2024-06-11,SKU_03,46,51.024906241966605
2024-06-12,SKU_03,57,54.38258385950597
2024-06-13,SKU_03,62,53.75064764844005
2024-06-14,SKU_03,53,53.09066859637752
2024-06-15,SKU_03,64,63.30085154077693
2024-06-16,SKU_03,51,62.275434081818524
2024-06-17,SKU_03,59,53.99305967050875
2024-06-18,SKU_03,55,52.630488640032645
2024-06-19,SKU_03,46,52.2278205309122
2024-06-20,SKU_03,54,55.94390401030326
2024-06-21,SKU_03,56,54.00840961342066
2024-06-22,SKU_03,80,78.06372222825256
2024-06-23,SKU_03,62,66.18007847535624
2024-06-24,SKU_03,55,56.26614261534749
2024-06-25,SKU_03,65,53.99277189919462
2024-06-26,SKU_03,61,56.978920720014145
2024-06-27,SKU_03,56,56.795109103782096
2024-06-28,SKU_03,56,56.96551454935013
2024-06-29,SKU_03,72,79.23608209529247
2024-06-30,SKU_03,69,68.74532973238476
2024-01-01,SKU_04,18,21.975065181617296
2024-01-02,SKU_04,19,21.770166159904736
2024-01-03,SKU_04,20,21.060697158293948
2024-01-04,SKU_04,41,40.41963979391211
2024-01-05,SKU_04,12,23.088646579271305
2024-01-06,SKU_04,31,33.632080551990924
2024-01-07,SKU_04,32,35.05473885963893
2024-01-08,SKU_04,25,26.47938274362454
2024-01-09,SKU_04,17,26.008531570345934
2024-01-10,SKU_04,36,40.82613709382568
2024-01-11,SKU_04,24,26.960998814400764
2024-01-12,SKU_04,29,27.252026453504758
2024-01-13,SKU_04,30,35.88660025680321
2024-01-14,SKU_04,33,35.95018273116039
2024-01-15,SKU_04,26,27.044058400574357
2024-01-16,SKU_04,34,27.244074806541462
2024-01-17,SKU_04,21,27.444884507944124
2024-01-18,SKU_04,37,27.50136813324673
2024-01-19,SKU_04,28,28.055982437090023
2024-01-20,SKU_04,35,36.49815588787268
2024-01-21,SKU_04,29,36.129368842456216
2024-01-22,SKU_04,18,27.321660692463894
2024-01-23,SKU_04,20,26.870440939614863
2024-01-24,SKU_04,25,26.756816610412173
2024-01-25,SKU_04,19,26.65222794050158
2024-01-26,SKU_04,19,26.646143538537327
2024-01-27,SKU_04,40,38.50948393025087
2024-01-28,SKU_04,33,37.95375371716237
2024-01-29,SKU_04,27,27.065292159411754
2024-01-30,SKU_04,24,25.852368409366242
2024-01-31,SKU_04,19,25.513544562545757
2024-02-01,SKU_04,22,26.231545931696363
2024-02-02,SKU_04,22,26.36075637904933
2024-02-03,SKU_04,35,35.83367767660423
2024-02-04,SKU_04,32,35.069100815192044
2024-02-05,SKU_04,32,25.18387695617617
2024-02-06,SKU_04,20,24.135992893109126
2024-02-07,SKU_04,31,28.261544052742106
2024-02-08,SKU_04,42,40.64833382735038
2024-02-09,SKU_04,20,25.326312294190405
2024-02-10,SKU_04,38,35.13074670290773
2024-02-11,SKU_04,30,32.589494138037125
2024-02-12,SKU_04,21,20.750132040458492
2024-02-13,SKU_04,20,23.690353076186103
2024-02-14,SKU_04,17,22.114449703523547
2024-02-15,SKU_04,24,22.05122776693445
2024-02-16,SKU_04,12,23.196210873013015
2024-02-17,SKU_04,33,32.968591013185815
2024-02-18,SKU_04,35,32.32921426912138
2024-02-19,SKU_04,21,20.520341905759217
2024-02-20,SKU_04,20,20.560105654288844
2024-02-21,SKU_04,2,20.563877456096986
2024-02-22,SKU_04,17,20.491305684117897
2024-02-23,SKU_04,26,20.519603666893
2024-02-24,SKU_04,32,28.80459747301878
2024-02-25,SKU_04,27,29.724519586474408
2024-02-26,SKU_04,27,18.94388010057547
2024-02-27,SKU_04,13,19.45060129201594
2024-02-28,SKU_04,23,19.46137612771275
2024-02-29,SKU_04,23,17.443177629477354
2024-03-01,SKU_04,16,16.949107997635625
2024-03-02,SKU_04,23,27.144545192771464
2024-03-03,SKU_04,21,28.027607322850788
2024-03-04,SKU_04,34,31.875684519616932
2024-03-05,SKU_04,23,16.36412346088374
2024-03-06,SKU_04,24,17.794227387063458
2024-03-07,SKU_04,12,18.89848188374316
2024-03-08,SKU_04,19,17.619389722173644
2024-03-09,SKU_04,27,27.006205575416953
2024-03-10,SKU_04,33,30.30641468047745
2024-03-11,SKU_04,32,32.61702175920159
2024-03-12,SKU_04,14,17.70065390287867
2024-03-13,SKU_04,25,18.825692319152346
2024-03-14,SKU_04,30,33.45913219692908
2024-03-15,SKU_04,44,31.66542035118291
2024-03-16,SKU_04,34,29.57355740590552
2024-03-17,SKU_04,30,30.001545583038535
2024-03-18,SKU_04,25,18.799450947117307
2024-03-19,SKU_04,21,17.982167530614603
2024-03-20,SKU_04,15,20.460098384084816
2024-03-21,SKU_04,24,18.884607046576413
2024-03-22,SKU_04,20,19.59949269317373
2024-03-23,SKU_04,36,29.83244134169467
2024-03-24,SKU_04,27,29.306399910374537
2024-03-25,SKU_04,17,18.66502266557997
2024-03-26,SKU_04,27,35.562067628560776
2024-03-27,SKU_04,21,20.89344658348962
2024-03-28,SKU_04,31,21.907032829994296
2024-03-29,SKU_04,21,22.239520628963085
2024-03-30,SKU_04,33,32.3098137626454
2024-03-31,SKU_04,33,32.23892102548183
2024-04-01,SKU_04,23,21.87822821126502
2024-04-02,SKU_04,21,22.796197708959433
2024-04-03,SKU_04,26,23.861877247067756
2024-04-04,SKU_04,23,24.66596537522405
2024-04-05,SKU_04,24,24.78414934099801
2024-04-06,SKU_04,31,34.68714941274895
2024-04-07,SKU_04,42,36.51870922516256
2024-04-08,SKU_04,21,24.199277995919672
2024-04-09,SKU_04,28,25.454217789620966
2024-04-10,SKU_04,35,40.26409406796319
2024-04-11,SKU_04,25,23.183375630113904
2024-04-12,SKU_04,21,24.62781757879266
2024-04-13,SKU_04,40,37.510153124461425
2024-04-14,SKU_04,47,38.485522780256524
2024-04-15,SKU_04,27,29.374444451829827
2024-04-16,SKU_04,27,26.28480822751055
2024-04-17,SKU_04,24,26.265782169612176
2024-04-18,SKU_04,28,27.414681950735677
2024-04-19,SKU_04,26,27.862945290445435
2024-04-20,SKU_04,30,36.39979175379311
2024-04-21,SKU_04,32,35.69699531329142
2024-04-22,SKU_04,23,25.756267855987367
2024-04-23,SKU_04,21,27.762015962448384
2024-04-24,SKU_04,26,28.089440833087153
2024-04-25,SKU_04,30,27.80418581817383
2024-04-26,SKU_04,41,41.96533652611025
2024-04-27,SKU_04,34,37.31402872265117
2024-04-28,SKU_04,37,36.89279240640783
2024-04-29,SKU_04,48,42.865336545827105
2024-04-30,SKU_04,31,25.310514847382667
2024-05-01,SKU_04,26,26.481819138378036
2024-05-02,SKU_04,34,41.95118496767061
2024-05-03,SKU_04,32,26.056712035892055
2024-05-04,SKU_04,60,48.95783150876828
2024-05-05,SKU_04,34,34.008847030342224
2024-05-06,SKU_04,25,23.91492600545209
2024-05-07,SKU_04,29,26.177834471511968
2024-05-08,SKU_04,28,24.043616565165493
2024-05-09,SKU_04,31,39.4379594876377
2024-05-10,SKU_04,35,25.566445619818744
2024-05-11,SKU_04,31,34.32385405368007
2024-05-12,SKU_04,36,33.15503191989749
2024-05-13,SKU_04,21,24.200407024931348
2024-05-14,SKU_04,27,24.436463776523375
2024-05-15,SKU_04,24,23.44319996097844
2024-05-16,SKU_04,40,36.334346520058006
2024-05-17,SKU_04,18,20.981034300214905
2024-05-18,SKU_04,41,31.87168278331723
2024-05-19,SKU_04,28,31.864078945442976
2024-05-20,SKU_04,24,20.90046368368183
2024-05-21,SKU_04,22,21.53534589339849
2024-05-22,SKU_04,31,20.114331419849858
2024-05-23,SKU_04,16,20.542298523049922
2024-05-24,SKU_04,17,19.61107234188894
2024-05-25,SKU_04,49,45.85202165558345
2024-05-26,SKU_04,34,29.038040025089867
2024-05-27,SKU_04,19,18.513984170069143
2024-05-28,SKU_04,14,17.6951549045311
2024-05-29,SKU_04,41,35.98160829552508
2024-05-30,SKU_04,11,16.53937727809057
2024-05-31,SKU_04,17,16.856238419033904
2024-06-01,SKU_04,36,27.77735795103492
2024-06-02,SKU_04,37,27.622706571048013
2024-06-03,SKU_04,29,17.321522117454904
2024-06-04,SKU_04,16,17.025023095928525
2024-06-05,SKU_04,23,19.12921709654786
2024-06-06,SKU_04,16,16.34240499379577
2024-06-07,SKU_04,15,17.05963744187001
2024-06-08,SKU_04,27,27.8626720022722
2024-06-09,SKU_04,38,42.826919853840174
2024-06-10,SKU_04,36,30.526914506627577
2024-06-11,SKU_04,24,18.727542460332568
2024-06-12,SKU_04,31,33.32073073335034
2024-06-13,SKU_04,13,17.22058293172307
2024-06-14,SKU_04,24,17.935524634223146
2024-06-15,SKU_04,34,27.662514593383143
2024-06-16,SKU_04,28,27.216264413090077
2024-06-17,SKU_04,16,18.789445632295095
2024-06-18,SKU_04,37,32.521031591476515
2024-06-19,SKU_04,32,19.739292493893693
2024-06-20,SKU_04,26,20.681767169416844
2024-06-21,SKU_04,14,17.019835676347014
2024-06-22,SKU_04,19,28.93175137370154
2024-06-23,SKU_04,49,45.412310759201404
2024-06-24,SKU_04,10,19.12024209155532
2024-06-25,SKU_04,19,19.7457931511832
2024-06-26,SKU_04,21,21.654457730624717
2024-06-27,SKU_04,22,22.007233759215886
2024-06-28,SKU_04,17,22.78471946449767
2024-06-29,SKU_04,50,47.1364026585988
2024-06-30,SKU_04,56,48.06796535304637
2024-01-01,SKU_05,61,53.314163704459276
2024-01-02,SKU_05,56,55.34102779947129
2024-01-03,SKU_05,55,54.909962047805095
2024-01-04,SKU_05,57,53.82653587142924
2024-01-05,SKU_05,59,54.7561610171593
2024-01-06,SKU_05,63,67.67371555313002
2024-01-07,SKU_05,64,66.21850451228163
2024-01-08,SKU_05,77,73.65588703335645
2024-01-09,SKU_05,58,57.92316288546819
2024-01-10,SKU_05,59,55.911495198106635
2024-01-11,SKU_05,70,71.90453215395233
2024-01-12,SKU_05,53,54.829125291977896
2024-01-13,SKU_05,72,69.71956232136142
2024-01-14,SKU_05,80,82.02988336321263
2024-01-15,SKU_05,60,58.46627246871601
2024-01-16,SKU_05,54,56.03590372084588
2024-01-17,SKU_05,53,57.27778211603802
2024-01-18,SKU_05,57,57.17748074918021
2024-01-19,SKU_05,58,56.94753152476583
2024-01-20,SKU_05,59,69.23467631562104
2024-01-21,SKU_05,92,82.42128033335618
2024-01-22,SKU_05,70,60.884187582096104
2024-01-23,SKU_05,53,58.041080654710335
2024-01-24,SKU_05,62,58.99837925772256
2024-01-25,SKU_05,61,56.07385558784125
2024-01-26,SKU_05,55,56.07964281178298
2024-01-27,SKU_05,62,69.79238606394954
2024-01-28,SKU_05,73,67.64852137909669
2024-01-29,SKU_05,75,73.97486611247152
2024-01-30,SKU_05,64,56.975855293348125
2024-01-31,SKU_05,55,57.77562815044338
2024-02-01,SKU_05,56,54.93349396615358
2024-02-02,SKU_05,54,56.34220651950069
2024-02-03,SKU_05,65,68.78657029486845
2024-02-04,SKU_05,66,66.0463328249353
2024-02-05,SKU_05,58,56.662280590549045
2024-02-06,SKU_05,62,57.056624963927455
2024-02-07,SKU_05,49,54.795580137713905
2024-02-08,SKU_05,61,54.183994971724914
2024-02-09,SKU_05,52,54.140570738104365
2024-02-10,SKU_05,61,66.04772591155377
2024-02-11,SKU_05,67,65.684874252839
2024-02-12,SKU_05,42,55.66555861511464
2024-02-13,SKU_05,59,53.693512891677884
2024-02-14,SKU_05,56,55.166028667847996
2024-02-15,SKU_05,49,51.15983456883545
2024-02-16,SKU_05,59,51.29335071411412
2024-02-17,SKU_05,76,77.98098422961048
2024-02-18,SKU_05,68,62.194340020625816
2024-02-19,SKU_05,53,53.980305700257325
2024-02-20,SKU_05,53,50.549919781433026
2024-02-21,SKU_05,47,51.86109914223676
2024-02-22,SKU_05,48,48.926745451308356
2024-02-23,SKU_05,47,49.88671959214055
2024-02-24,SKU_05,59,63.12344305081689
2024-02-25,SKU_05,61,59.70530224215261
2024-02-26,SKU_05,46,51.575743384892455
2024-02-27,SKU_05,52,48.43755176916584
2024-02-28,SKU_05,54,50.3219467929266
2024-02-29,SKU_05,51,46.907517229888434
2024-03-01,SKU_05,48,47.69497518410858
2024-03-02,SKU_05,70,61.281952787922776
2024-03-03,SKU_05,65,59.10804586942952
2024-03-04,SKU_05,60,66.42163284312775
2024-03-05,SKU_05,42,48.58817457588454
2024-03-06,SKU_05,48,50.70418861710523
2024-03-07,SKU_05,49,47.76559479076826
2024-03-08,SKU_05,60,61.152500287665184
2024-03-09,SKU_05,66,75.8603457002591
2024-03-10,SKU_05,49,58.435346474946684
2024-03-11,SKU_05,50,51.18575855847663
2024-03-12,SKU_05,48,48.99769778108361
2024-03-13,SKU_05,48,49.766876233957845
2024-03-14,SKU_05,49,47.83714796310671
2024-03-15,SKU_05,53,50.208589056501964
2024-03-16,SKU_05,58,61.76407215425979
2024-03-17,SKU_05,72,75.13247020913862
2024-03-18,SKU_05,50,51.89202296363257
2024-03-19,SKU_05,47,47.13617936243264
2024-03-20,SKU_05,51,51.832383044319
2024-03-21,SKU_05,49,49.73837344857325
2024-03-22,SKU_05,56,50.46212032282887
2024-03-23,SKU_05,61,60.89108437387916
2024-03-24,SKU_05,81,76.92157073674932
2024-03-25,SKU_05,52,53.361218341166264
2024-03-26,SKU_05,51,51.52795860576422
2024-03-27,SKU_05,63,52.58810431610546
2024-03-28,SKU_05,69,67.61055281187429
2024-03-29,SKU_05,45,52.25717884973218
2024-03-30,SKU_05,54,64.91393106644813
2024-03-31,SKU_05,68,65.63287254145719
2024-04-01,SKU_05,54,54.171127433291446
2024-04-02,SKU_05,58,54.60128798282861
2024-04-03,SKU_05,55,55.267251214691576
2024-04-04,SKU_05,63,52.81456855519004
2024-04-05,SKU_05,60,54.612119110525775
2024-04-06,SKU_05,64,67.4300850380595
2024-04-07,SKU_05,65,66.00491623090127
2024-04-08,SKU_05,50,57.44695387835908
2024-04-09,SKU_05,50,56.02176272109585
2024-04-10,SKU_05,43,56.73030453607137
2024-04-11,SKU_05,59,57.05029450735724
2024-04-12,SKU_05,54,56.50418945004939
2024-04-13,SKU_05,71,68.85713129845118
2024-04-14,SKU_05,59,65.9045667394567
2024-04-15,SKU_05,53,58.07494622878578
2024-04-16,SKU_05,60,55.143369111964766
2024-04-17,SKU_05,58,60.27160290177834
2024-04-18,SKU_05,55,57.087013140052086
2024-04-19,SKU_05,59,58.06246853982282
2024-04-20,SKU_05,70,71.5010755437019
2024-04-21,SKU_05,70,67.5657542888752
2024-04-22,SKU_05,59,60.214362253860635
2024-04-23,SKU_05,64,59.34819389851018
2024-04-24,SKU_05,70,73.3309508005372
2024-04-25,SKU_05,52,56.055947443250375
2024-04-26,SKU_05,59,58.13826184759713
2024-04-27,SKU_05,70,69.23984611322652
2024-04-28,SKU_05,75,82.2838534734534
2024-04-29,SKU_05,77,73.0260577056715
2024-04-30,SKU_05,59,58.941886708872595
2024-05-01,SKU_05,66,58.221203449927515
2024-05-02,SKU_05,56,57.85463258279679
2024-05-03,SKU_05,44,56.99421226100624
2024-05-04,SKU_05,60,68.40193828164689
2024-05-05,SKU_05,63,66.97062741831945
2024-05-06,SKU_05,60,58.61381238361441
2024-05-07,SKU_05,55,55.75669665201052
2024-05-08,SKU_05,70,55.84588578859092
2024-05-09,SKU_05,49,54.33356529865025
2024-05-10,SKU_05,50,54.23085417734456
2024-05-11,SKU_05,61,66.09094522307758
2024-05-12,SKU_05,67,63.66010800708003
2024-05-13,SKU_05,50,55.96829184796363
2024-05-14,SKU_05,54,55.74783043980415
2024-05-15,SKU_05,50,56.33066795870537
2024-05-16,SKU_05,41,53.852796723784614
2024-05-17,SKU_05,54,51.23188234990041
2024-05-18,SKU_05,68,65.99305665088998
2024-05-19,SKU_05,84,78.5794772140562
2024-05-20,SKU_05,63,53.87484765042338
2024-05-21,SKU_05,50,54.234725597872064
2024-05-22,SKU_05,43,53.30042685194766
2024-05-23,SKU_05,49,51.00545399522229
2024-05-24,SKU_05,60,51.31154767941811
2024-05-25,SKU_05,71,79.4018611151617
2024-05-26,SKU_05,65,61.454459671760446
2024-05-27,SKU_05,51,52.61572819648909
2024-05-28,SKU_05,57,65.4432686866449
2024-05-29,SKU_05,39,51.24206260317919
2024-05-30,SKU_05,65,65.43762363743244
2024-05-31,SKU_05,60,50.61003309689908
2024-06-01,SKU_05,65,61.757202207412824
2024-06-02,SKU_05,55,58.520119208506735
2024-06-03,SKU_05,50,50.45845021440809
2024-06-04,SKU_05,53,49.91439569125053
2024-06-05,SKU_05,53,51.14079282748559
2024-06-06,SKU_05,43,48.60891782906785
2024-06-07,SKU_05,47,48.41368043971619
2024-06-08,SKU_05,63,62.0287983565243
2024-06-09,SKU_05,66,58.8700487645864
2024-06-10,SKU_05,47,49.516406877569295
2024-06-11,SKU_05,61,64.62198997969085
2024-06-12,SKU_05,50,48.520215458165445
2024-06-13,SKU_05,51,51.180057200662034
2024-06-14,SKU_05,45,48.56750039307264
2024-06-15,SKU_05,59,61.48087614589687
2024-06-16,SKU_05,72,75.7938765057329
2024-06-17,SKU_05,65,52.62389591917393
2024-06-18,SKU_05,52,51.07964016823035
2024-06-19,SKU_05,56,51.4804382408762
2024-06-20,SKU_05,49,47.80275226736312
2024-06-21,SKU_05,55,48.76211288538356
2024-06-22,SKU_05,55,61.45480398284697
2024-06-23,SKU_05,70,62.76508052785378
2024-06-24,SKU_05,48,52.95115234335854
2024-06-25,SKU_05,49,51.57498858676416
2024-06-26,SKU_05,48,54.32749307695961
2024-06-27,SKU_05,63,52.35242537030661
2024-06-28,SKU_05,81,68.5488694909343
2024-06-29,SKU_05,55,63.99147692845594
