date,sku,actual,predicted
2024-06-30,SKU_05,50,63.386317299307265
2024-01-01,SKU_06,32,35.11256083556259
2024-01-02,SKU_06,41,49.7238239780293
2024-01-03,SKU_06,33,34.762737025930896
2024-01-04,SKU_06,35,35.048202188032604
2024-01-05,SKU_06,33,34.13526671666443
2024-01-06,SKU_06,45,43.85441075695752
2024-01-07,SKU_06,34,43.85363356394059
2024-01-08,SKU_06,39,34.46135270120676
2024-01-09,SKU_06,38,35.28632357134384
2024-01-10,SKU_06,40,37.6678609694215
2024-01-11,SKU_06,32,35.61703365667863
2024-01-12,SKU_06,38,35.616497062695885
2024-01-13,SKU_06,49,46.61168690422898
2024-01-14,SKU_06,45,44.02917169357455
2024-01-15,SKU_06,34,37.07584549805541
2024-01-16,SKU_06,31,37.42028474175469
2024-01-17,SKU_06,50,36.539330984714276
2024-01-18,SKU_06,36,36.647186651684706
2024-01-19,SKU_06,41,36.980842706165554
2024-01-20,SKU_06,55,46.94369290339449
2024-01-21,SKU_06,57,46.35446530613208
2024-01-22,SKU_06,36,38.7851659564375
2024-01-23,SKU_06,29,36.53031961236406
2024-01-24,SKU_06,36,35.51029184419069
2024-01-25,SKU_06,40,36.38065178299622
2024-01-26,SKU_06,33,36.014421455802946
2024-01-27,SKU_06,59,48.137501878897126
2024-01-28,SKU_06,51,46.98602994873717
2024-01-29,SKU_06,40,38.619131186980816
2024-01-30,SKU_06,39,34.71287755211708
2024-01-31,SKU_06,42,37.14114780019496
2024-02-01,SKU_06,41,35.24724949222113
2024-02-02,SKU_06,36,34.231690256445255
2024-02-03,SKU_06,34,46.516456706572185
2024-02-04,SKU_06,47,43.734104264275175
2024-02-05,SKU_06,42,35.339375329093095
2024-02-06,SKU_06,34,35.57411798118674
2024-02-07,SKU_06,34,36.01454934100787
2024-02-08,SKU_06,37,33.564941536189544
2024-02-09,SKU_06,31,32.3669004991855
2024-02-10,SKU_06,43,44.91087386709883
2024-02-11,SKU_06,49,45.576934724849636
2024-02-12,SKU_06,30,33.754818831394886
2024-02-13,SKU_06,23,33.68319900845308
2024-02-14,SKU_06,26,34.32876261330682
2024-02-15,SKU_06,32,32.42284231621339
2024-02-16,SKU_06,33,32.31759672052473
2024-02-17,SKU_06,68,59.11451732843757
2024-02-18,SKU_06,42,40.798376394654376
2024-02-19,SKU_06,30,31.134213350111395
2024-02-20,SKU_06,32,30.316089579296452
2024-02-21,SKU_06,39,46.86151968822654
2024-02-22,SKU_06,39,30.16108830861067
2024-02-23,SKU_06,29,29.728530751951478
2024-02-24,SKU_06,40,40.77443177836927
2024-02-25,SKU_06,45,38.31885330593307
2024-02-26,SKU_06,34,29.382560528193526
2024-02-27,SKU_06,39,28.106594002697367
2024-02-28,SKU_06,29,28.588578482946172
2024-02-29,SKU_06,39,45.746956963184175
2024-03-01,SKU_06,33,27.420082322299685
2024-03-02,SKU_06,39,37.42970379746121
2024-03-03,SKU_06,20,37.58203098613412
2024-03-04,SKU_06,17,27.2358749814454
2024-03-05,SKU_06,28,26.28033972946591
2024-03-06,SKU_06,20,27.641444188534663
2024-03-07,SKU_06,36,28.743334583456964
2024-03-08,SKU_06,30,28.737464548155547
2024-03-09,SKU_06,29,37.016637811108446
2024-03-10,SKU_06,34,35.68964162310892
2024-03-11,SKU_06,32,29.8174347311907
2024-03-12,SKU_06,30,28.433280432333
2024-03-13,SKU_06,34,29.630652055042756
2024-03-14,SKU_06,35,28.170283527963388
2024-03-15,SKU_06,33,27.59331851884654
2024-03-16,SKU_06,45,40.052676827677736
2024-03-17,SKU_06,37,36.895472587728264
2024-03-18,SKU_06,21,27.842986810326092
2024-03-19,SKU_06,30,29.44592428515549
2024-03-20,SKU_06,38,46.1584122903665
2024-03-21,SKU_06,35,29.26672532448776
2024-03-22,SKU_06,34,29.84200229867158
2024-03-23,SKU_06,37,40.618144808447155
2024-03-24,SKU_06,39,38.021829794920826
2024-03-25,SKU_06,27,31.70395584920078
2024-03-26,SKU_06,31,30.82800963843208
2024-03-27,SKU_06,35,32.97971753831513
2024-03-28,SKU_06,31,31.597429234238714
2024-03-29,SKU_06,34,33.104161474117774
2024-03-30,SKU_06,73,60.00215860026523
2024-03-31,SKU_06,41,40.708915661696324
2024-04-01,SKU_06,37,35.89212156525579
2024-04-02,SKU_06,38,32.85424417071653
2024-04-03,SKU_06,32,33.4754179459133
2024-04-04,SKU_06,22,31.799173435260084
2024-04-05,SKU_06,32,33.948238612438246
2024-04-06,SKU_06,47,45.57173102074942
2024-04-07,SKU_06,33,43.62644587367937
2024-04-08,SKU_06,31,35.57456808819826
2024-04-09,SKU_06,25,34.60678027948883
2024-04-10,SKU_06,34,34.68820645387028
2024-04-11,SKU_06,49,36.66983167461612
2024-04-12,SKU_06,39,34.65115650234445
2024-04-13,SKU_06,45,48.208605265873004
2024-04-14,SKU_06,53,45.95181634212212
2024-04-15,SKU_06,37,35.96938411720718
2024-04-16,SKU_06,38,36.06686899990655
2024-04-17,SKU_06,29,37.11480715232254
2024-04-18,SKU_06,33,35.98507564613628
2024-04-19,SKU_06,38,37.380602476211784
2024-04-20,SKU_06,50,46.77927681506032
2024-04-21,SKU_06,48,45.4469087578059
2024-04-22,SKU_06,48,37.38644932693191
2024-04-23,SKU_06,42,37.62293136488825
2024-04-24,SKU_06,39,38.28449529371765
2024-04-25,SKU_06,43,38.044204797593906
2024-04-26,SKU_06,31,34.34961722104943
2024-04-27,SKU_06,47,47.626563729490435
2024-04-28,SKU_06,49,45.01996611266644
2024-04-29,SKU_06,37,36.79774379891021
2024-04-30,SKU_06,36,36.193641342002564
2024-05-01,SKU_06,38,35.43803864909412
2024-05-02,SKU_06,45,52.688066587610564
2024-05-03,SKU_06,36,35.140974793118076
2024-05-04,SKU_06,43,47.590088926638174
2024-05-05,SKU_06,43,44.00998336047734
2024-05-06,SKU_06,31,36.32534655438146
2024-05-07,SKU_06,46,34.549868869960704
2024-05-08,SKU_06,33,33.37623715695001
2024-05-09,SKU_06,33,34.35807150112491
2024-05-10,SKU_06,36,34.45513265374285
2024-05-11,SKU_06,38,45.814084702976224
2024-05-12,SKU_06,45,42.970162053485254
2024-05-13,SKU_06,39,34.19450761984047
2024-05-14,SKU_06,44,34.26064512952218
2024-05-15,SKU_06,34,31.875324891230107
2024-05-16,SKU_06,32,33.24882847238891
2024-05-17,SKU_06,27,30.515188864938608
2024-05-18,SKU_06,40,44.02729831288457
2024-05-19,SKU_06,55,56.7037870592701
2024-05-20,SKU_06,25,32.05775882493093
2024-05-21,SKU_06,33,29.619075573189676
2024-05-22,SKU_06,36,28.52213054878401
2024-05-23,SKU_06,24,30.27528137780167
2024-05-24,SKU_06,29,29.49998795524951
2024-05-25,SKU_06,45,39.777397993529625
2024-05-26,SKU_06,38,38.828117527883826
2024-05-27,SKU_06,38,28.89825115748392
2024-05-28,SKU_06,30,29.54739034625678
2024-05-29,SKU_06,25,28.328649885283824
2024-05-30,SKU_06,34,30.584560077259866
2024-05-31,SKU_06,22,27.890964772030998
2024-06-01,SKU_06,40,38.72566998124976
2024-06-02,SKU_06,41,38.37844758305141
2024-06-03,SKU_06,31,29.839464907148127
2024-06-04,SKU_06,29,29.15013254419485
2024-06-05,SKU_06,43,45.559275710768624
2024-06-06,SKU_06,30,28.24831990213795
2024-06-07,SKU_06,22,25.194210593237088
2024-06-08,SKU_06,50,37.146562208716524
2024-06-09,SKU_06,51,53.090798695663366
2024-06-10,SKU_06,27,27.60198544539363
2024-06-11,SKU_06,26,28.935471827135036
2024-06-12,SKU_06,35,28.869203917065807
2024-06-13,SKU_06,25,27.386031234402665
2024-06-14,SKU_06,33,26.26444631838951
2024-06-15,SKU_06,35,36.829431438984265
2024-06-16,SKU_06,29,39.02741995583058
2024-06-17,SKU_06,33,29.97799024279316
2024-06-18,SKU_06,49,45.82888736773524
2024-06-19,SKU_06,31,29.741226512593318
2024-06-20,SKU_06,28,28.05246044964604
2024-06-21,SKU_06,27,29.547170700419127
2024-06-22,SKU_06,58,56.18228999748835
2024-06-23,SKU_06,38,39.72353401414603
2024-06-24,SKU_06,33,31.246708093118215
2024-06-25,SKU_06,31,30.693086253445998
2024-06-26,SKU_06,56,47.830330254499984
2024-06-27,SKU_06,23,30.855229624282202
2024-06-28,SKU_06,27,30.0708165652322
2024-06-29,SKU_06,49,42.59607939620449
2024-06-30,SKU_06,44,43.147456072517826
2024-01-01,SKU_07,37,41.51981456515647
2024-01-02,SKU_07,59,58.35820605199916
2024-01-03,SKU_07,42,44.07446528963973
2024-01-04,SKU_07,38,44.13513101477265
2024-01-05,SKU_07,49,44.22154201000652
2024-01-06,SKU_07,59,53.44892332006674
2024-01-07,SKU_07,54,55.78204926406562
2024-01-08,SKU_07,47,45.26272915765638
2024-01-09,SKU_07,41,47.11169677645022
2024-01-10,SKU_07,48,47.482047921491606
2024-01-11,SKU_07,46,46.60010090313897
2024-01-12,SKU_07,45,45.745405097154816
2024-01-13,SKU_07,57,55.6546288307521
2024-01-14,SKU_07,64,56.55629539268125
2024-01-15,SKU_07,49,47.05468767681983
2024-01-16,SKU_07,50,46.51894267409934
2024-01-17,SKU_07,42,48.02867756879279
2024-01-18,SKU_07,46,49.459159986918635
2024-01-19,SKU_07,51,47.80426578212123
2024-01-20,SKU_07,58,57.98454857105122
2024-01-21,SKU_07,61,56.36198279781258
2024-01-22,SKU_07,49,48.185889341803836
2024-01-23,SKU_07,47,48.574908728041464
2024-01-24,SKU_07,51,48.68129142281394
2024-01-25,SKU_07,47,48.86833257967109
2024-01-26,SKU_07,45,46.959954082544996
2024-01-27,SKU_07,49,57.53081526049968
2024-01-28,SKU_07,57,58.95814944402177
2024-01-29,SKU_07,46,48.40139217926385
2024-01-30,SKU_07,49,46.957733298412606
2024-01-31,SKU_07,66,63.50963470357758
2024-02-01,SKU_07,54,48.7252566849633
2024-02-02,SKU_07,49,45.263708362139525
2024-02-03,SKU_07,55,53.941363681159665
2024-02-04,SKU_07,76,69.85053697269072
2024-02-05,SKU_07,49,44.92910330894216
2024-02-06,SKU_07,47,47.05885080433236
2024-02-07,SKU_07,48,45.48692059240442
2024-02-08,SKU_07,39,44.75590629704351
2024-02-09,SKU_07,45,44.297148212563
2024-02-10,SKU_07,50,54.11160532629483
2024-02-11,SKU_07,50,54.17467757183039
2024-02-12,SKU_07,38,43.925223254514194
2024-02-13,SKU_07,42,44.70265982763824
2024-02-14,SKU_07,36,42.724268651756695
2024-02-15,SKU_07,47,41.5377178944166
2024-02-16,SKU_07,44,41.805946172300324
2024-02-17,SKU_07,60,52.12390014882328
2024-02-18,SKU_07,57,50.50407266855986
2024-02-19,SKU_07,46,42.281485669505464
2024-02-20,SKU_07,60,58.806520531996235
2024-02-21,SKU_07,50,44.424932272904954
2024-02-22,SKU_07,48,42.47161054688656
2024-02-23,SKU_07,37,40.88715100104229
2024-02-24,SKU_07,54,53.05910332103723
2024-02-25,SKU_07,45,50.436790765305574
2024-02-26,SKU_07,43,41.82304828633118
2024-02-27,SKU_07,44,41.15981275466987
2024-02-28,SKU_07,46,40.56750251504727
2024-02-29,SKU_07,31,41.40311500334892
2024-03-01,SKU_07,40,40.47266429044978
2024-03-02,SKU_07,41,49.14110688677449
2024-03-03,SKU_07,47,48.81564469194527
2024-03-04,SKU_07,38,40.69082702058219
2024-03-05,SKU_07,40,39.10221092461031
2024-03-06,SKU_07,39,41.324438295494225
2024-03-07,SKU_07,47,41.43977335817666
2024-03-08,SKU_07,43,39.83542150917282
2024-03-09,SKU_07,46,49.45237418782791
2024-03-10,SKU_07,58,50.73652151330044
2024-03-11,SKU_07,40,40.8717091616529
2024-03-12,SKU_07,42,39.990842384760796
2024-03-13,SKU_07,38,40.59586153168246
2024-03-14,SKU_07,39,38.729707721938226
2024-03-15,SKU_07,47,40.20173981608541
2024-03-16,SKU_07,55,50.10691473694828
2024-03-17,SKU_07,48,51.663705229046876
2024-03-18,SKU_07,40,39.3756670848064
2024-03-19,SKU_07,41,40.24555273766103
2024-03-20,SKU_07,35,40.88322680132893
2024-03-21,SKU_07,41,40.29011820055623
2024-03-22,SKU_07,57,54.63626749297935
2024-03-23,SKU_07,49,52.01113646999099
2024-03-24,SKU_07,56,52.10801781402552
2024-03-25,SKU_07,40,42.89304822908015
2024-03-26,SKU_07,45,42.38066725139981
2024-03-27,SKU_07,44,43.19144479687755
2024-03-28,SKU_07,36,44.30783716178035
2024-03-29,SKU_07,47,43.022123100582306
2024-03-30,SKU_07,59,53.429328026458776
2024-03-31,SKU_07,48,53.25472038559498
2024-04-01,SKU_07,40,43.602023608717914
2024-04-02,SKU_07,46,42.57824356528891
2024-04-03,SKU_07,43,45.069798718929924
2024-04-04,SKU_07,43,45.59934061048327
2024-04-05,SKU_07,39,46.022589508620726
2024-04-06,SKU_07,58,56.26829938456785
2024-04-07,SKU_07,53,55.273405619185546
2024-04-08,SKU_07,35,45.1498668962574
2024-04-09,SKU_07,59,61.04564563961918
2024-04-10,SKU_07,49,47.03000030927176
2024-04-11,SKU_07,43,47.04478866671874
2024-04-12,SKU_07,44,48.65256525331766
2024-04-13,SKU_07,61,56.556046322546905
2024-04-14,SKU_07,56,57.58489991410293
2024-04-15,SKU_07,49,48.32131466846372
2024-04-16,SKU_07,51,48.16215309046492
2024-04-17,SKU_07,38,48.43878372052177
2024-04-18,SKU_07,48,48.919250114047934
2024-04-19,SKU_07,54,48.81949151455925
2024-04-20,SKU_07,57,57.62772741608943
2024-04-21,SKU_07,54,57.6812742629083
2024-04-22,SKU_07,56,47.6888150443004
2024-04-23,SKU_07,72,65.02669366569856
2024-04-24,SKU_07,41,48.59109884209778
2024-04-25,SKU_07,52,48.20482465259437
2024-04-26,SKU_07,48,48.22808701645102
2024-04-27,SKU_07,74,71.63659617024736
2024-04-28,SKU_07,57,57.141145549459615
2024-04-29,SKU_07,54,47.251658653056225
2024-04-30,SKU_07,45,47.377824686222766
2024-05-01,SKU_07,48,47.74621005165531
2024-05-02,SKU_07,47,48.25447095130248
2024-05-03,SKU_07,46,45.65511547692419
2024-05-04,SKU_07,58,57.00493314631619
2024-05-05,SKU_07,56,55.15282419661753
2024-05-06,SKU_07,45,46.11612200344754
2024-05-07,SKU_07,43,47.188793254816545
2024-05-08,SKU_07,56,47.53516419945687
2024-05-09,SKU_07,43,46.85893649515537
2024-05-10,SKU_07,50,45.7686829203841
2024-05-11,SKU_07,57,55.55264631947013
2024-05-12,SKU_07,49,54.2846495501432
2024-05-13,SKU_07,39,44.49755788505138
2024-05-14,SKU_07,41,44.919114934526185
2024-05-15,SKU_07,50,44.1519699405097
2024-05-16,SKU_07,41,44.358404478686346
2024-05-17,SKU_07,48,54.624491486225125
2024-05-18,SKU_07,55,53.53448651190651
2024-05-19,SKU_07,50,54.24728427060993
2024-05-20,SKU_07,43,43.62144195112053
2024-05-21,SKU_07,40,42.35608954656215
2024-05-22,SKU_07,55,57.3081321604474
2024-05-23,SKU_07,36,41.13026992448423
2024-05-24,SKU_07,37,41.24806440123867
2024-05-25,SKU_07,44,48.14647843999356
2024-05-26,SKU_07,66,64.12674165036164
2024-05-27,SKU_07,46,43.03335283689363
2024-05-28,SKU_07,41,40.65317397392304
2024-05-29,SKU_07,40,40.74343958674075
2024-05-30,SKU_07,41,42.53091662574034
2024-05-31,SKU_07,40,40.42765473304906
2024-06-01,SKU_07,54,50.28429216224181
2024-06-02,SKU_07,53,49.54288268920363
2024-06-03,SKU_07,37,39.93086028553685
2024-06-04,SKU_07,39,39.89614744413558
2024-06-05,SKU_07,39,40.61701878033912
2024-06-06,SKU_07,36,41.20905404338504
2024-06-07,SKU_07,31,38.38620906942211
2024-06-08,SKU_07,42,50.087202189872045
2024-06-09,SKU_07,62,64.51822713372117
2024-06-10,SKU_07,37,39.10069988829109
2024-06-11,SKU_07,39,42.55010338923006
2024-06-12,SKU_07,48,40.07607846900976
2024-06-13,SKU_07,33,39.735681647178964
2024-06-14,SKU_07,42,40.89975553396399
2024-06-15,SKU_07,44,50.20346884182038
2024-06-16,SKU_07,56,48.745830755882324
2024-06-17,SKU_07,47,41.358796280879595
2024-06-18,SKU_07,44,42.82597748051076
2024-06-19,SKU_07,35,41.333890072761605
2024-06-20,SKU_07,40,42.73233374950372
2024-06-21,SKU_07,37,40.00517507013888
2024-06-22,SKU_07,63,66.9583281581583
2024-06-23,SKU_07,51,51.27950403063275
2024-06-24,SKU_07,38,42.59794793219646
2024-06-25,SKU_07,47,43.413281501031534
2024-06-26,SKU_07,38,45.21852466553631
2024-06-27,SKU_07,38,42.794781746308765
2024-06-28,SKU_07,53,58.14738675795391
2024-06-29,SKU_07,52,53.52064005236463
2024-06-30,SKU_07,52,55.82454371703161
2024-01-01,SKU_08,28,22.94025633193015
2024-01-02,SKU_08,21,22.414279925009858
2024-01-03,SKU_08,19,24.62722463772923
2024-01-04,SKU_08,25,23.086814142036854
2024-01-05,SKU_08,41,39.58515288528301
2024-01-06,SKU_08,37,35.8272605337268
2024-01-07,SKU_08,35,35.357012949183556
2024-01-08,SKU_08,23,23.940171736658638
2024-01-09,SKU_08,24,24.471247187039197
2024-01-10,SKU_08,24,28.585082279749937
2024-01-11,SKU_08,31,26.293129786339893
2024-01-12,SKU_08,29,27.50902893747231
2024-01-13,SKU_08,42,36.146867046706966
2024-01-14,SKU_08,38,38.59985742189288
2024-01-15,SKU_08,38,41.49184483008541
2024-01-16,SKU_08,30,25.251900084207062
2024-01-17,SKU_08,27,28.687275707431393
2024-01-18,SKU_08,32,26.04531131670097
2024-01-19,SKU_08,27,29.073562858670346
2024-01-20,SKU_08,35,37.58206973403857
2024-01-21,SKU_08,30,37.68390302050841
2024-01-22,SKU_08,39,27.085642135332687
2024-01-23,SKU_08,29,26.757859842729886
2024-01-24,SKU_08,20,29.04482920476374
2024-01-25,SKU_08,32,41.483361704591374
2024-01-26,SKU_08,40,42.70817121183425
2024-01-27,SKU_08,28,37.04517380676782
2024-01-28,SKU_08,41,39.119586716932716
2024-01-29,SKU_08,18,24.733126239120438
2024-01-30,SKU_08,31,25.81940894366535
2024-01-31,SKU_08,31,27.739512688661325
2024-02-01,SKU_08,26,27.632396109689253
2024-02-02,SKU_08,18,26.193983615241237
2024-02-03,SKU_08,46,49.23057167030192
2024-02-04,SKU_08,35,37.599212418256116
2024-02-05,SKU_08,33,25.184845580734752
2024-02-06,SKU_08,18,25.18599186938447
2024-02-07,SKU_08,20,27.142173279371935
2024-02-08,SKU_08,24,24.67778577317486
2024-02-09,SKU_08,24,26.232446085637275
2024-02-10,SKU_08,33,34.970082868604045
2024-02-11,SKU_08,34,35.02039297771154
2024-02-12,SKU_08,21,22.94993912183332
2024-02-13,SKU_08,33,23.275308360593392
2024-02-14,SKU_08,26,25.624134386268057
2024-02-15,SKU_08,22,20.8338927551938
2024-02-16,SKU_08,31,23.93382856659622
2024-02-17,SKU_08,42,31.709055371352648
2024-02-18,SKU_08,32,33.585745227732815
2024-02-19,SKU_08,18,21.105331924462533
2024-02-20,SKU_08,24,20.340398004166076
2024-02-21,SKU_08,13,22.230046965025444
2024-02-22,SKU_08,17,20.375707211285253
2024-02-23,SKU_08,22,23.141552672564174
2024-02-24,SKU_08,23,28.911880724408476
2024-02-25,SKU_08,43,30.829814988949718
2024-02-26,SKU_08,10,19.007224028219657
2024-02-27,SKU_08,12,18.525769556121137
2024-02-28,SKU_08,18,19.586083385589873
2024-02-29,SKU_08,10,18.961225527673577
2024-03-01,SKU_08,22,20.371094171082444
2024-03-02,SKU_08,33,29.201974574337125
2024-03-03,SKU_08,24,30.372566591842553
2024-03-04,SKU_08,20,19.29871613695992
2024-03-05,SKU_08,17,18.19128241666778
2024-03-06,SKU_08,24,21.588244969299115
2024-03-07,SKU_08,15,18.37137334429995
2024-03-08,SKU_08,17,19.085467686526094
2024-03-09,SKU_08,35,28.640702881486728
2024-03-10,SKU_08,27,29.927977138069267
2024-03-11,SKU_08,20,17.806912380214733
2024-03-12,SKU_08,13,19.485918056986545
2024-03-13,SKU_08,22,20.881259383396525
2024-03-14,SKU_08,18,17.84571820444505
2024-03-15,SKU_08,10,20.244703022975592
2024-03-16,SKU_08,18,28.97296336354721
2024-03-17,SKU_08,23,30.5905395887864
2024-03-18,SKU_08,18,20.65386455625499
2024-03-19,SKU_08,15,18.926054571482332
2024-03-20,SKU_08,20,20.94082009270577
2024-03-21,SKU_08,26,21.020165882974933
2024-03-22,SKU_08,26,21.843891478978154
2024-03-23,SKU_08,32,29.816400122590927
2024-03-24,SKU_08,40,31.600773556936794
2024-03-25,SKU_08,37,36.363196560973186
2024-03-26,SKU_08,16,20.30411617488853
2024-03-27,SKU_08,38,37.611133971171725
2024-03-28,SKU_08,17,22.368233814211678
2024-03-29,SKU_08,22,23.13948416319913
2024-03-30,SKU_08,35,32.63194544481642
