date,sku,actual,predicted
2024-03-31,SKU_08,28,33.29837237639059
2024-04-01,SKU_08,37,37.1986551364577
2024-04-02,SKU_08,23,20.63401140565336
2024-04-03,SKU_08,31,24.286805088471546
2024-04-04,SKU_08,17,25.78305218773284
2024-04-05,SKU_08,21,25.81821102565289
2024-04-06,SKU_08,36,34.21521732791474
2024-04-07,SKU_08,31,34.93178410087644
2024-04-08,SKU_08,28,24.139994938301644
2024-04-09,SKU_08,24,26.50588445725793
2024-04-10,SKU_08,33,27.810332491796608
2024-04-11,SKU_08,26,25.72968919374846
2024-04-12,SKU_08,28,27.840974916312113
2024-04-13,SKU_08,39,35.983548347170974
2024-04-14,SKU_08,37,36.53426998070606
2024-04-15,SKU_08,24,26.0428239345654
2024-04-16,SKU_08,24,27.406026059665017
2024-04-17,SKU_08,30,28.637371668846274
2024-04-18,SKU_08,30,26.80411523115352
2024-04-19,SKU_08,29,28.722358659682598
2024-04-20,SKU_08,40,37.904188107088316
2024-04-21,SKU_08,39,39.331528504461325
2024-04-22,SKU_08,31,26.473464934405786
2024-04-23,SKU_08,29,27.04950850879398
2024-04-24,SKU_08,28,29.07456772207413
2024-04-25,SKU_08,22,27.347674960032382
2024-04-26,SKU_08,22,29.408364703458624
2024-04-27,SKU_08,37,36.11531876058007
2024-04-28,SKU_08,31,38.395437882386474
2024-04-29,SKU_08,22,26.600951377388316
2024-04-30,SKU_08,25,26.7801456111084
2024-05-01,SKU_08,31,29.1139872364226
2024-05-02,SKU_08,43,41.878626928526586
2024-05-03,SKU_08,44,42.13963814731794
2024-05-04,SKU_08,33,35.28932050427431
2024-05-05,SKU_08,59,51.75735143707022
2024-05-06,SKU_08,28,26.184476327875625
2024-05-07,SKU_08,22,24.44965017773774
2024-05-08,SKU_08,25,27.17706361698972
2024-05-09,SKU_08,22,23.79713839585094
2024-05-10,SKU_08,15,27.14211571345184
2024-05-11,SKU_08,46,49.14510545280204
2024-05-12,SKU_08,40,35.55099915711764
2024-05-13,SKU_08,26,24.296289316763858
2024-05-14,SKU_08,21,22.596608659094425
2024-05-15,SKU_08,18,24.948256073767094
2024-05-16,SKU_08,26,23.191369639565202
2024-05-17,SKU_08,13,25.485870050340292
2024-05-18,SKU_08,34,31.961353819991608
2024-05-19,SKU_08,37,32.999347025463
2024-05-20,SKU_08,39,37.137194014373954
2024-05-21,SKU_08,40,36.59669431905847
2024-05-22,SKU_08,20,22.719428633426034
2024-05-23,SKU_08,13,20.64721468238677
2024-05-24,SKU_08,32,38.31505295144035
2024-05-25,SKU_08,33,30.28354880600049
2024-05-26,SKU_08,39,33.368612370790174
2024-05-27,SKU_08,14,20.275329926081454
2024-05-28,SKU_08,30,20.833572685352856
2024-05-29,SKU_08,24,21.408013201642998
2024-05-30,SKU_08,23,19.395776646355035
2024-05-31,SKU_08,19,20.034899243895673
2024-06-01,SKU_08,29,28.878428641927098
2024-06-02,SKU_08,29,30.856786491361916
2024-06-03,SKU_08,32,20.73127388975462
2024-06-04,SKU_08,36,34.55627781280016
2024-06-05,SKU_08,25,22.789352331740982
2024-06-06,SKU_08,9,17.373582615892726
2024-06-07,SKU_08,13,20.810395346452037
2024-06-08,SKU_08,24,30.143075584374255
2024-06-09,SKU_08,22,29.53414519499099
2024-06-10,SKU_08,23,18.597579286184313
2024-06-11,SKU_08,24,18.97589980677568
2024-06-12,SKU_08,31,35.04502625735162
2024-06-13,SKU_08,14,18.915153953135274
2024-06-14,SKU_08,14,20.04952630619754
2024-06-15,SKU_08,32,28.395465568840947
2024-06-16,SKU_08,23,31.750883552185748
2024-06-17,SKU_08,23,19.856142235781135
2024-06-18,SKU_08,10,19.996442389816586
2024-06-19,SKU_08,27,22.439910294615192
2024-06-20,SKU_08,17,20.817035854038178
2024-06-21,SKU_08,12,21.8005424937568
2024-06-22,SKU_08,36,31.70766885396459
2024-06-23,SKU_08,32,32.058763294405644
2024-06-24,SKU_08,17,20.26008201299583
2024-06-25,SKU_08,17,19.950115458319132
2024-06-26,SKU_08,22,23.83763208387487
2024-06-27,SKU_08,34,22.263499225900105
2024-06-28,SKU_08,39,38.94362952719696
2024-06-29,SKU_08,30,31.97994199168475
2024-06-30,SKU_08,38,33.48508547130637
2024-01-01,SKU_09,26,21.107255342632097
2024-01-02,SKU_09,24,21.30890196988491
2024-01-03,SKU_09,30,23.501430949422613
2024-01-04,SKU_09,24,21.801165791863585
2024-01-05,SKU_09,18,23.037560178754905
2024-01-06,SKU_09,36,32.3238698245847
2024-01-07,SKU_09,34,34.91591130312102
2024-01-08,SKU_09,43,37.27830497535578
2024-01-09,SKU_09,47,37.65605142876444
2024-01-10,SKU_09,27,25.408120241593213
2024-01-11,SKU_09,22,24.584942001501638
2024-01-12,SKU_09,15,22.506376366853758
2024-01-13,SKU_09,43,47.95813659218861
2024-01-14,SKU_09,60,47.84820338476699
2024-01-15,SKU_09,30,24.919394351801053
2024-01-16,SKU_09,19,24.459797019894637
2024-01-17,SKU_09,14,24.121445186676453
2024-01-18,SKU_09,23,25.199888432099463
2024-01-19,SKU_09,19,23.3356527836907
2024-01-20,SKU_09,38,35.53039572912405
2024-01-21,SKU_09,41,35.5498653589159
2024-01-22,SKU_09,34,27.05985854329906
2024-01-23,SKU_09,25,25.049294301243272
2024-01-24,SKU_09,23,24.538898974131698
2024-01-25,SKU_09,18,23.94487594966847
2024-01-26,SKU_09,40,38.13734042696933
2024-01-27,SKU_09,39,36.776050249230174
2024-01-28,SKU_09,37,35.33240974731375
2024-01-29,SKU_09,20,25.032131205545014
2024-01-30,SKU_09,20,23.208966933267803
2024-01-31,SKU_09,28,25.373857567688628
2024-02-01,SKU_09,17,21.427175608143063
2024-02-02,SKU_09,21,25.874157954472484
2024-02-03,SKU_09,31,36.58093707528881
2024-02-04,SKU_09,40,33.73754369157487
2024-02-05,SKU_09,22,21.831761982986947
2024-02-06,SKU_09,35,35.11559774404109
2024-02-07,SKU_09,20,21.743202528225744
2024-02-08,SKU_09,26,20.74377948469571
2024-02-09,SKU_09,19,20.278588389405236
2024-02-10,SKU_09,21,32.03206743377718
2024-02-11,SKU_09,34,32.272997988777504
2024-02-12,SKU_09,16,19.91017752901424
2024-02-13,SKU_09,15,21.57507926521223
2024-02-14,SKU_09,25,21.055009638905492
2024-02-15,SKU_09,12,19.710582091824875
2024-02-16,SKU_09,17,18.645991315184393
2024-02-17,SKU_09,35,31.815352255779505
2024-02-18,SKU_09,49,42.30105808034335
2024-02-19,SKU_09,8,19.990353208236037
2024-02-20,SKU_09,16,17.455964194074337
2024-02-21,SKU_09,20,19.34959020269559
2024-02-22,SKU_09,31,31.87072266955279
2024-02-23,SKU_09,22,18.95786557025141
2024-02-24,SKU_09,29,28.662388350869996
2024-02-25,SKU_09,25,29.25601769984167
2024-02-26,SKU_09,15,15.62832018508998
2024-02-27,SKU_09,17,16.3534374200855
2024-02-28,SKU_09,22,19.70978729115222
2024-02-29,SKU_09,22,17.574857924964718
2024-03-01,SKU_09,32,28.71599692593704
2024-03-02,SKU_09,32,42.199762290574554
2024-03-03,SKU_09,27,29.038385006076588
2024-03-04,SKU_09,18,17.20489441292745
2024-03-05,SKU_09,22,15.140679325090687
2024-03-06,SKU_09,13,16.42960974488046
2024-03-07,SKU_09,19,13.977700489515998
2024-03-08,SKU_09,22,14.555748441806898
2024-03-09,SKU_09,35,26.292953494478816
2024-03-10,SKU_09,26,26.562584887626127
2024-03-11,SKU_09,14,18.014017587975268
2024-03-12,SKU_09,26,16.791910946434466
2024-03-13,SKU_09,15,16.700855456940815
2024-03-14,SKU_09,25,29.26113559961534
2024-03-15,SKU_09,21,16.34626638663272
2024-03-16,SKU_09,29,25.925410557379493
2024-03-17,SKU_09,23,25.440822387617448
2024-03-18,SKU_09,19,16.353041735078957
2024-03-19,SKU_09,9,17.673148154799577
2024-03-20,SKU_09,24,19.518306352749974
2024-03-21,SKU_09,17,16.276635711870522
2024-03-22,SKU_09,31,31.422470344590373
2024-03-23,SKU_09,26,27.465348364669765
2024-03-24,SKU_09,39,43.1225645518094
2024-03-25,SKU_09,22,16.04027634659556
2024-03-26,SKU_09,19,19.68876498297407
2024-03-27,SKU_09,20,19.860362313110574
2024-03-28,SKU_09,14,17.98184023841992
2024-03-29,SKU_09,20,18.821237225331924
2024-03-30,SKU_09,31,31.912801955852192
2024-03-31,SKU_09,40,33.21582101521227
2024-04-01,SKU_09,23,20.089782917128296
2024-04-02,SKU_09,17,20.32033956957428
2024-04-03,SKU_09,11,22.532458439470048
2024-04-04,SKU_09,21,19.887434932661623
2024-04-05,SKU_09,41,35.89863796505465
2024-04-06,SKU_09,33,32.98564044357339
2024-04-07,SKU_09,36,32.366176446939626
2024-04-08,SKU_09,26,23.09904427935225
2024-04-09,SKU_09,26,22.909375683343285
2024-04-10,SKU_09,40,38.55052322212647
2024-04-11,SKU_09,24,23.527967735816926
2024-04-12,SKU_09,26,23.989216779533933
2024-04-13,SKU_09,28,34.396207518584035
2024-04-14,SKU_09,29,36.2219246471996
2024-04-15,SKU_09,23,25.071666286505288
2024-04-16,SKU_09,28,26.210022808256817
2024-04-17,SKU_09,38,40.25848029595831
2024-04-18,SKU_09,27,24.56218979421768
2024-04-19,SKU_09,30,38.26308752822072
2024-04-20,SKU_09,38,35.05065578934466
2024-04-21,SKU_09,37,35.887525149768
2024-04-22,SKU_09,30,24.949375474537174
2024-04-23,SKU_09,27,24.221620228462832
2024-04-24,SKU_09,21,25.558873481649336
2024-04-25,SKU_09,22,24.852462045237605
2024-04-26,SKU_09,27,24.16891673633002
2024-04-27,SKU_09,44,37.837924979851685
2024-04-28,SKU_09,36,36.11535766664096
2024-04-29,SKU_09,17,25.13368192391232
2024-04-30,SKU_09,23,26.958731554036163
2024-05-01,SKU_09,23,26.456030517338462
2024-05-02,SKU_09,33,23.024416546456035
2024-05-03,SKU_09,25,25.019231805809483
2024-05-04,SKU_09,30,33.22516684195159
2024-05-05,SKU_09,52,47.28863048495228
2024-05-06,SKU_09,31,22.820782246688776
2024-05-07,SKU_09,23,22.989671703506556
2024-05-08,SKU_09,27,22.602111626043264
2024-05-09,SKU_09,24,21.1903026017115
2024-05-10,SKU_09,28,35.49589592455078
2024-05-11,SKU_09,36,33.89521288057475
2024-05-12,SKU_09,38,33.21479001700639
2024-05-13,SKU_09,28,35.65042442537923
2024-05-14,SKU_09,20,21.410725475072763
2024-05-15,SKU_09,15,22.54720229132905
2024-05-16,SKU_09,22,21.3255457840853
2024-05-17,SKU_09,23,19.709701077322602
2024-05-18,SKU_09,25,30.51457462721706
2024-05-19,SKU_09,29,29.05667224732144
2024-05-20,SKU_09,14,20.1158722086794
2024-05-21,SKU_09,6,19.581730355631592
2024-05-22,SKU_09,16,19.05675109110789
2024-05-23,SKU_09,21,19.77370665424653
2024-05-24,SKU_09,14,18.73710838707195
2024-05-25,SKU_09,28,28.044456685496748
2024-05-26,SKU_09,32,26.260608445936334
2024-05-27,SKU_09,12,17.867038110041165
2024-05-28,SKU_09,15,17.932714312481657
2024-05-29,SKU_09,21,17.428001162089167
2024-05-30,SKU_09,17,16.682764109291103
2024-05-31,SKU_09,34,30.515076794216924
2024-06-01,SKU_09,29,26.1721125807078
2024-06-02,SKU_09,47,41.18015749080517
2024-06-03,SKU_09,22,31.255628509275212
2024-06-04,SKU_09,11,14.7268399953794
2024-06-05,SKU_09,14,17.33429831590132
2024-06-06,SKU_09,8,15.650130067839024
2024-06-07,SKU_09,12,16.649320784342528
2024-06-08,SKU_09,22,26.13605270277939
2024-06-09,SKU_09,19,26.835824935547592
2024-06-10,SKU_09,14,16.463786524780662
2024-06-11,SKU_09,20,15.512349052698653
2024-06-12,SKU_09,27,16.739081030351038
2024-06-13,SKU_09,8,15.54216534366699
2024-06-14,SKU_09,21,17.380856936449057
2024-06-15,SKU_09,47,41.42768124488926
2024-06-16,SKU_09,41,42.03743960825031
2024-06-17,SKU_09,4,15.487700853644714
2024-06-18,SKU_09,16,18.73650375257675
2024-06-19,SKU_09,32,33.3598292881476
2024-06-20,SKU_09,15,16.216380586954976
2024-06-21,SKU_09,11,17.7285629686301
2024-06-22,SKU_09,50,42.38215918940756
2024-06-23,SKU_09,32,29.973552705523257
2024-06-24,SKU_09,26,19.27059458698078
2024-06-25,SKU_09,35,19.904539144820163
2024-06-26,SKU_09,26,19.58302465469184
2024-06-27,SKU_09,7,15.775451936445473
2024-06-28,SKU_09,14,19.440367187674738
2024-06-29,SKU_09,53,44.923757880585384
2024-06-30,SKU_09,33,31.200856910448238
2024-01-01,SKU_10,55,53.940796385270055
2024-01-02,SKU_10,53,51.94546990022255
2024-01-03,SKU_10,57,54.57263752156143
2024-01-04,SKU_10,58,52.134171600395646
2024-01-05,SKU_10,55,59.018398654525726
2024-01-06,SKU_10,64,64.81959274901764
2024-01-07,SKU_10,83,77.66321768260723
2024-01-08,SKU_10,54,55.10157056060494
2024-01-09,SKU_10,51,56.467979789602175
2024-01-10,SKU_10,57,55.3194093903371
2024-01-11,SKU_10,52,57.49079527140167
2024-01-12,SKU_10,59,58.19732134022543
2024-01-13,SKU_10,66,67.24356643089286
2024-01-14,SKU_10,72,66.29587628003004
2024-01-15,SKU_10,58,57.62669373203972
2024-01-16,SKU_10,53,56.972248323033085
2024-01-17,SKU_10,57,57.288857109976576
2024-01-18,SKU_10,70,70.52120706548801
2024-01-19,SKU_10,59,60.26045395114403
2024-01-20,SKU_10,66,67.67259380555383
2024-01-21,SKU_10,63,67.56251568870806
2024-01-22,SKU_10,63,58.49348892134212
2024-01-23,SKU_10,53,57.07104241774255
2024-01-24,SKU_10,57,57.91757797543826
2024-01-25,SKU_10,60,57.48472362414046
2024-01-26,SKU_10,55,60.30760731760738
2024-01-27,SKU_10,63,67.15890416648642
2024-01-28,SKU_10,58,65.38943479794847
2024-01-29,SKU_10,51,57.1334997307229
2024-01-30,SKU_10,53,55.022105415275924
2024-01-31,SKU_10,58,58.52284177654053
2024-02-01,SKU_10,49,57.37682229538942
2024-02-02,SKU_10,55,60.04205123323622
2024-02-03,SKU_10,70,65.0009066941556
2024-02-04,SKU_10,68,66.65105001908263
2024-02-05,SKU_10,54,56.96481834626563
2024-02-06,SKU_10,55,55.23712156223177
2024-02-07,SKU_10,55,55.50955964704757
2024-02-08,SKU_10,55,54.49301125764118
2024-02-09,SKU_10,59,57.00972476728895
2024-02-10,SKU_10,68,63.61015006276735
2024-02-11,SKU_10,68,64.24842267229931
2024-02-12,SKU_10,53,54.96432140768059
2024-02-13,SKU_10,53,52.91918314543224
2024-02-14,SKU_10,52,52.33664501683686
2024-02-15,SKU_10,51,53.20598789265364
2024-02-16,SKU_10,57,56.54173176551516
2024-02-17,SKU_10,65,61.14293596413782
2024-02-18,SKU_10,68,77.77205513328275
2024-02-19,SKU_10,54,51.49620487218301
2024-02-20,SKU_10,73,65.62774616122071
2024-02-21,SKU_10,54,52.95211141494442
2024-02-22,SKU_10,50,48.77520095932713
2024-02-23,SKU_10,49,51.99046427389578
2024-02-24,SKU_10,81,72.99286486440187
2024-02-25,SKU_10,52,59.24393715357812
2024-02-26,SKU_10,46,49.66310804847532
2024-02-27,SKU_10,46,49.52564881448056
2024-02-28,SKU_10,49,47.94966199158776
2024-02-29,SKU_10,48,48.94193126426393
2024-03-01,SKU_10,43,49.70862592916693
2024-03-02,SKU_10,69,73.9876106381175
2024-03-03,SKU_10,69,71.33757059703275
2024-03-04,SKU_10,39,48.687273627005034
2024-03-05,SKU_10,37,49.129701734972926
2024-03-06,SKU_10,58,63.53937763440745
2024-03-07,SKU_10,45,48.28444736869747
2024-03-08,SKU_10,49,50.17558232696493
2024-03-09,SKU_10,61,57.55588604321566
2024-03-10,SKU_10,56,58.87671599158001
2024-03-11,SKU_10,50,47.74418981922602
2024-03-12,SKU_10,45,46.31458716111328
2024-03-13,SKU_10,58,63.10078036008832
2024-03-14,SKU_10,53,48.54789815168453
2024-03-15,SKU_10,40,49.59029857553816
2024-03-16,SKU_10,60,56.20991157358196
2024-03-17,SKU_10,64,58.86187723875927
2024-03-18,SKU_10,60,49.7899528229222
2024-03-19,SKU_10,46,49.049909436257494
2024-03-20,SKU_10,48,51.1171485275944
2024-03-21,SKU_10,45,49.99702109365635
2024-03-22,SKU_10,45,51.22281409847916
2024-03-23,SKU_10,45,59.74918622136356
2024-03-24,SKU_10,52,59.370872371713105
2024-03-25,SKU_10,52,51.283554910758255
2024-03-26,SKU_10,58,50.384639277044066
2024-03-27,SKU_10,52,51.038940514345455
2024-03-28,SKU_10,49,51.94484612785105
2024-03-29,SKU_10,55,55.68317764668517
2024-03-30,SKU_10,64,63.958827010176215
2024-03-31,SKU_10,56,61.69964608286509
2024-04-01,SKU_10,49,53.88209028990298
2024-04-02,SKU_10,48,53.725437925453114
2024-04-03,SKU_10,57,54.001374262666225
2024-04-04,SKU_10,49,55.19973292701257
2024-04-05,SKU_10,46,56.12255641237621
2024-04-06,SKU_10,70,65.36179607709158
2024-04-07,SKU_10,61,65.40800100257813
2024-04-08,SKU_10,67,69.49328525199088
2024-04-09,SKU_10,56,54.53876886330418
2024-04-10,SKU_10,53,56.76289702876743
2024-04-11,SKU_10,55,55.25024117970652
2024-04-12,SKU_10,58,58.98750400114221
2024-04-13,SKU_10,72,67.26422748989233
2024-04-14,SKU_10,71,66.76709695541699
2024-04-15,SKU_10,49,57.056950980450566
2024-04-16,SKU_10,64,56.78758024401721
2024-04-17,SKU_10,56,59.578495505958884
2024-04-18,SKU_10,60,59.07588142121895
2024-04-19,SKU_10,63,59.48080968388393
2024-04-20,SKU_10,66,66.35876426150715
2024-04-21,SKU_10,75,68.27989217370683
2024-04-22,SKU_10,55,60.296302551281606
2024-04-23,SKU_10,61,56.78111513714531
2024-04-24,SKU_10,57,60.85427424209765
2024-04-25,SKU_10,55,56.977589879336044
2024-04-26,SKU_10,54,59.47541870227195
2024-04-27,SKU_10,66,67.686640963664
2024-04-28,SKU_10,69,66.23948303905006
2024-04-29,SKU_10,51,58.67462775058156
2024-04-30,SKU_10,60,56.87244463357634
2024-05-01,SKU_10,55,57.9464001082041
2024-05-02,SKU_10,60,56.8485122471987
2024-05-03,SKU_10,53,59.41945026196989
2024-05-04,SKU_10,66,65.46085607511971
2024-05-05,SKU_10,68,65.62952473183529
2024-05-06,SKU_10,59,55.312530670322985
2024-05-07,SKU_10,49,55.4260917837705
2024-05-08,SKU_10,53,56.91238026360563
2024-05-09,SKU_10,53,55.46095628016588
2024-05-10,SKU_10,52,57.6530721570764
2024-05-11,SKU_10,63,63.48305594722345
2024-05-12,SKU_10,56,62.54434547408805
2024-05-13,SKU_10,51,54.71019118325006
2024-05-14,SKU_10,49,52.14441969958449
2024-05-15,SKU_10,69,68.60220856967241
2024-05-16,SKU_10,54,52.875085146436874
2024-05-17,SKU_10,48,54.65471922412365
2024-05-18,SKU_10,67,62.99449810170933
2024-05-19,SKU_10,60,61.13272641090501
2024-05-20,SKU_10,55,51.92599827201364
2024-05-21,SKU_10,45,50.41520493631238
2024-05-22,SKU_10,50,50.00463387239906
2024-05-23,SKU_10,53,50.40437279541097
2024-05-24,SKU_10,50,52.039143919202374
2024-05-25,SKU_10,57,61.281430026396485
2024-05-26,SKU_10,50,59.565882147106365
2024-05-27,SKU_10,59,50.87781491240905
2024-05-28,SKU_10,63,65.20568937815293
2024-05-29,SKU_10,44,49.709830854578726
2024-05-30,SKU_10,51,48.8149859427598
2024-05-31,SKU_10,48,50.533085138947186
2024-06-01,SKU_10,49,56.94371109685484
2024-06-02,SKU_10,67,57.925471453698215
2024-06-03,SKU_10,64,63.75819077100386
2024-06-04,SKU_10,43,48.26552275962368
2024-06-05,SKU_10,48,48.61609965167967
2024-06-06,SKU_10,56,62.56892511343004
2024-06-07,SKU_10,52,49.835237237375786
2024-06-08,SKU_10,58,57.67844598970663
2024-06-09,SKU_10,81,72.88701391253133
2024-06-10,SKU_10,49,50.69307185584776
2024-06-11,SKU_10,44,47.25085026735025
2024-06-12,SKU_10,53,50.46369509972366
2024-06-13,SKU_10,45,47.04625787087895
2024-06-14,SKU_10,43,49.7023474812464
2024-06-15,SKU_10,61,59.221705632859226
2024-06-16,SKU_10,62,59.277501695707194
2024-06-17,SKU_10,48,49.21868956401776
2024-06-18,SKU_10,40,49.99271723736993
2024-06-19,SKU_10,50,48.878726402858774
2024-06-20,SKU_10,58,50.58446924912827
2024-06-21,SKU_10,44,52.00355441601673
2024-06-22,SKU_10,61,61.10616140663839
2024-06-23,SKU_10,69,74.96881863799761
2024-06-24,SKU_10,54,50.76377815823014
2024-06-25,SKU_10,45,52.37953300550215
2024-06-26,SKU_10,60,66.16515086084772
2024-06-27,SKU_10,50,50.715705513773436
2024-06-28,SKU_10,51,54.77131886111091
2024-06-29,SKU_10,66,63.74140831747344
2024-06-30,SKU_10,59,62.671552023424546
